time_paris,delta_mean,count
2019-10-01 09:16:50+02:00,0.10952380952381006,21
2019-10-01 09:17:00+02:00,0.1085714285714293,35
2019-10-01 09:17:10+02:00,0.061200000000000046,25
2019-10-01 09:17:20+02:00,0.04666666666666922,6
2019-10-01 09:17:30+02:00,0.1600000000000037,2
2019-10-01 09:17:40+02:00,0.02000000000000455,10
2019-10-01 09:17:50+02:00,0.045909090909095666,22
2019-10-01 09:18:00+02:00,0.06545454545454148,11
2019-10-01 09:18:10+02:00,0.0881249999999989,16
2019-10-01 09:18:20+02:00,0.10733333333333045,30
2019-10-01 09:18:30+02:00,0.3262499999999964,8
2019-10-01 09:18:40+02:00,0.13099999999999595,10
2019-10-01 09:18:50+02:00,0.1369230769230792,13
2019-10-01 09:19:00+02:00,0.09250000000000114,4
2019-10-01 09:19:10+02:00,0.14138888888889214,36
2019-10-01 09:19:20+02:00,0.04959999999999752,25
2019-10-01 09:19:30+02:00,0.08111111111111471,9
2019-10-01 09:19:40+02:00,0.09428571428570974,14
2019-10-01 09:19:50+02:00,0.1430769230769274,13
2019-10-01 09:20:00+02:00,0.06444444444445005,27
2019-10-01 09:20:10+02:00,0.12485714285713893,35
2019-10-01 09:20:20+02:00,0.07800000000000173,35
2019-10-01 09:20:30+02:00,0.038000000000002386,5
2019-10-01 09:20:40+02:00,0.06300000000000097,20
2019-10-01 09:20:50+02:00,0.027647058823528508,17
2019-10-01 09:21:00+02:00,0.07500000000000284,2
2019-10-01 09:21:10+02:00,0.10999999999999943,3
2019-10-01 09:21:20+02:00,,0
2019-10-01 09:21:30+02:00,0.10949999999999704,20
2019-10-01 09:21:40+02:00,0.048749999999997407,16
2019-10-01 09:21:50+02:00,0.10222222222222241,9
2019-10-01 09:22:00+02:00,0.04875000000000126,24
2019-10-01 09:22:10+02:00,0.1426666666666648,15
2019-10-01 09:22:20+02:00,0.11333333333332973,3
2019-10-01 09:22:30+02:00,0.10999999999999943,1
2019-10-01 09:22:40+02:00,0.11318181818181472,22
2019-10-01 09:22:50+02:00,0.05444444444444388,18
2019-10-01 09:23:00+02:00,0.1025641025641022,39
2019-10-01 09:23:10+02:00,0.11599999999999824,10
2019-10-01 09:23:20+02:00,0.15,10
2019-10-01 09:23:30+02:00,0.03153846153846018,13
2019-10-01 09:23:40+02:00,0.12999999999999828,15
2019-10-01 09:23:50+02:00,0.13923076923077105,26
2019-10-01 09:24:00+02:00,0.04277777777777598,18
2019-10-01 09:24:10+02:00,0.031249999999998224,16
2019-10-01 09:24:20+02:00,0.07499999999999878,14
2019-10-01 09:24:30+02:00,1.308749999999998,8
2019-10-01 09:24:40+02:00,0.05857142857142402,7
2019-10-01 09:24:50+02:00,0.038461538461538464,13
2019-10-01 09:25:00+02:00,0.05259259259259213,27
2019-10-01 09:25:10+02:00,0.09111111111110562,9
2019-10-01 09:25:20+02:00,0.09666666666666401,9
2019-10-01 09:25:30+02:00,0.11999999999999886,15
2019-10-01 09:25:40+02:00,0.06833333333333869,12
2019-10-01 09:25:50+02:00,0.020000000000010232,1
2019-10-01 09:26:00+02:00,0.020000000000010232,1
2019-10-01 09:26:10+02:00,0.2566666666666748,3
2019-10-01 09:26:20+02:00,0.033333333333332625,12
2019-10-01 09:26:30+02:00,0.05647058823529124,17
2019-10-01 09:26:40+02:00,0.1066666666666644,3
2019-10-01 09:26:50+02:00,0.14409090909090788,22
2019-10-01 09:27:00+02:00,0.10777777777777924,9
2019-10-01 09:27:10+02:00,0.058333333333338545,30
2019-10-01 09:27:20+02:00,0.07193548387096833,31
2019-10-01 09:27:30+02:00,0.03600000000000705,10
2019-10-01 09:27:40+02:00,0.07205882352940851,34
2019-10-01 09:27:50+02:00,0.039999999999994075,7
2019-10-01 09:28:00+02:00,0.13999999999999346,2
