bucket,rlop_bid_mean,rlop_bid_p90,rlop_bid_count,rlop_ask_mean,rlop_ask_p90,rlop_ask_count,vol_bid_mean,vol_bid_p90,vol_bid_count,vol_ask_mean,vol_ask_p90,vol_ask_count,trade_count,trade_volume,signed_volume,abs_signed_volume,imb_of,spread_mean,mid_mean,bid_depth_mean,ask_depth_mean,imbalance_ob_mean,limit_new_bid_count,limit_new_ask_count,cancel_bid_count,cancel_ask_count
2019-10-01 07:20:00+00:00,0.08005291005291,0.26999999999999885,189.0,0.14270833333333044,0.1799999999999926,192.0,1.0594129887663234e-05,0.0,1379,4.612114258901087e-06,0.0,1379,147.0,14324.0,-6114.0,14324.0,-0.42683607930745604,0.022291515591009652,84.88854242204496,276.4641044234953,314.1856417693981,-0.07438604713655436,330,299,382,368
2019-10-01 07:22:00+00:00,0.10137755102040749,0.4099999999999966,196.0,0.17952000000000057,0.17999999999999403,250.0,6.3224928300338335e-06,0.0,1398,4.8032776639955655e-06,0.0,1398,52.0,4532.0,70.0,4532.0,0.015445719329214475,0.02421316165951441,84.86875894134478,250.1530758226037,313.80257510729615,-0.07588438380757256,310,343,348,397
2019-10-01 07:24:00+00:00,0.1305369127516768,0.1799999999999926,149.0,0.06457831325301097,0.13499999999999795,166.0,4.0707258669854604e-06,0.0,956,5.179985061089958e-06,0.0,956,25.0,2177.0,1091.0,2177.0,0.5011483693155719,0.022029288702929216,84.80487447698745,252.71966527196653,264.72489539748955,0.03516919688038931,217,240,202,297
2019-10-01 07:26:00+00:00,0.07642458100558684,0.17999999999999544,179.0,0.1786387434554984,0.1400000000000005,191.0,6.916027260727913e-06,0.0,1279,6.8222337900176704e-06,0.0,1279,87.0,7167.0,275.0,7167.0,0.0383703083577508,0.02400312744331328,84.79655981235341,264.6098514464425,267.8498827208757,-0.030338854095835248,274,322,281,402
2019-10-01 07:28:00+00:00,0.08082278481012617,0.1799999999999926,158.0,0.12023668639053364,0.15999999999999942,169.0,3.9031569648641925e-06,0.0,997,4.493361560851354e-06,0.0,997,33.0,1959.0,283.0,1959.0,0.14446145992853496,0.021725175526579266,84.8064593781344,186.31193580742226,215.99899699097293,-0.11495472230259768,211,251,252,283
2019-10-01 07:30:00+00:00,0.09984126984126915,0.26200000000000345,189.0,0.11395939086294653,0.1400000000000005,197.0,6.341883238759555e-06,0.0,1303,4.529047328605679e-06,0.0,1303,67.0,4491.0,1003.0,4491.0,0.2233355600089067,0.022931696085953326,84.7136607828089,236.49577897160398,302.0153491941673,-0.12100993344985082,272,331,289,410
2019-10-01 07:32:00+00:00,0.09865771812081012,0.17200000000000007,149.0,0.22537037037036914,0.1400000000000005,162.0,3.3110197127247664e-06,0.0,1070,4.3034473879930845e-06,0.0,1070,58.0,3314.0,1832.0,3314.0,0.5528062764031382,0.021551401869154923,84.68598130841121,227.21682242990653,253.49906542056075,-0.014416896891624568,217,295,216,341
2019-10-01 07:34:00+00:00,0.12966850828729443,0.4200000000000017,181.0,0.14668711656441766,0.17200000000000598,163.0,3.280662472685329e-06,0.0,1261,2.9055557270175257e-06,0.0,1261,42.0,3582.0,-1474.0,3582.0,-0.41150195421552205,0.022585249801741935,84.60655828707375,236.2791435368755,342.30927835051546,-0.18172048438133695,244,329,274,413
2019-10-01 07:36:00+00:00,0.07584699453551946,0.17799999999999455,183.0,0.12668571428571426,0.1400000000000005,175.0,4.679171519763599e-06,0.0,1239,4.869354482369653e-06,0.0,1239,68.0,6043.0,631.0,6043.0,0.10441833526394174,0.020871670702178317,84.52545601291364,200.4600484261501,293.98385794995966,-0.13083299856193656,261,321,267,390
2019-10-01 07:38:00+00:00,0.05576271186440926,0.1400000000000005,118.0,0.24384615384615443,0.4439999999999941,117.0,4.716247038533333e-06,0.0,828,5.286685163652537e-06,0.0,828,49.0,3322.0,956.0,3322.0,0.28777844671884406,0.02287439613526439,84.51084541062801,210.78864734299518,302.92632850241546,-0.11179992238671303,178,209,171,269
2019-10-01 07:40:00+00:00,0.06453237410072,0.14200000000000157,139.0,0.24014285714285835,0.26999999999999746,140.0,5.512498541022222e-06,0.0,1008,3.867708508384028e-06,0.0,1008,26.0,2175.0,221.0,2175.0,0.10160919540229885,0.03005952380952151,84.61051587301587,303.20238095238096,349.2113095238095,-0.08488197113364834,264,198,292,249
2019-10-01 07:42:00+00:00,0.06699115044247816,0.17799999999999155,113.0,0.10007194244604321,0.1700000000000017,139.0,5.92927783177601e-06,0.0,817,4.6265544893745405e-06,0.0,817,43.0,3881.0,-1197.0,3881.0,-0.3084256634887915,0.02423500611995236,84.6466217870257,274.17258261933904,245.8971848225214,0.03409607041362087,189,199,215,214
2019-10-01 07:44:00+00:00,0.0822142857142847,0.17999999999999403,140.0,0.22111764705882417,0.269999999999996,170.0,5.148864907368257e-06,0.0,964,5.6379879897218885e-06,0.0,964,24.0,1730.0,360.0,1730.0,0.20809248554913296,0.022790456431536137,84.62286825726142,273.50103734439836,263.698132780083,0.014178023997319168,205,255,236,268
2019-10-01 07:46:00+00:00,0.09595890410958699,0.17499999999999716,146.0,0.17909722222222235,0.2100000000000079,144.0,4.4632644880188685e-06,0.0,901,5.117536881332742e-06,0.0,901,16.0,1238.0,236.0,1238.0,0.19063004846526657,0.02419533851276495,84.570743618202,286.5183129855716,226.04217536071033,0.07938510699953262,216,215,211,259
2019-10-01 07:48:00+00:00,0.06907608695652129,0.1469999999999943,184.0,0.09464052287581513,0.2000000000000028,153.0,7.800665249114105e-06,0.0,1106,5.66159511449123e-06,0.0,1106,46.0,3540.0,-1838.0,3540.0,-0.5192090395480226,0.023833634719712404,84.62837251356238,273.7721518987342,283.2124773960217,-0.027104943042926814,284,235,335,252
2019-10-01 07:50:00+00:00,0.07195266272189285,0.1519999999999926,169.0,0.23738562091503362,0.20799999999999563,153.0,5.920165837776326e-06,0.0,1018,4.526134297398133e-06,0.0,1018,39.0,3275.0,395.0,3275.0,0.12061068702290076,0.02460707269155227,84.63017190569745,274.50785854616896,264.1444007858546,0.023231580645177177,291,207,278,242
2019-10-01 07:52:00+00:00,0.13422818791946345,0.19799999999999482,149.0,0.2510614525139667,0.20200000000000115,179.0,5.374273616449431e-06,0.0,1054,6.603815761183017e-06,0.0,1054,33.0,3304.0,-74.0,3304.0,-0.022397094430992737,0.023908918406071383,84.74807400379507,235.90607210626186,214.14231499051235,0.04952379281051206,244,252,293,265
2019-10-01 07:54:00+00:00,0.08828220858895659,0.27000000000000735,163.0,0.19657004830918004,0.4140000000000072,207.0,5.739494345549734e-06,0.0,1315,7.3520848629014445e-06,0.0,1315,78.0,7006.0,-386.0,7006.0,-0.05509563231515843,0.02232699619771838,84.81806844106464,289.1315589353612,190.82053231939165,0.12659012116305074,310,305,345,354
2019-10-01 07:56:00+00:00,0.06750000000000071,0.1400000000000005,212.0,0.16827450980392075,0.269999999999996,255.0,7.043291104938467e-06,0.0,1539,5.35787704500117e-06,0.0,1539,76.0,6778.0,-3592.0,6778.0,-0.529949837710239,0.02249512670565335,84.88600389863548,314.39571150097464,199.32813515269655,0.16282927801920155,380,350,441,368
2019-10-01 07:58:00+00:00,0.08768656716417897,0.18000000000000255,134.0,0.17605442176870567,0.16999999999999318,147.0,5.446427739636989e-06,0.0,930,4.179095006420753e-06,0.0,930,37.0,3393.0,253.0,3393.0,0.07456528146183318,0.021182795698926508,84.89733333333334,262.2118279569892,235.64301075268818,0.050852324849144974,216,214,232,268
2019-10-01 08:00:00+00:00,0.0834074074074074,0.1700000000000017,270.0,0.1167235494880545,0.11400000000000463,293.0,5.133489264239181e-06,0.0,1562,4.227610066224264e-06,0.0,1562,59.0,4161.0,-2397.0,4161.0,-0.5760634462869503,0.02194622279129335,84.79305377720871,211.23175416133162,249.309218950064,-0.0900804411345029,356,400,405,401
2019-10-01 08:02:00+00:00,0.07225806451613118,0.1599999999999966,310.0,0.16273927392739165,0.1400000000000005,303.0,6.0233137018377444e-06,0.0,1942,5.717014252576158e-06,0.0,1942,112.0,6655.0,-1427.0,6655.0,-0.2144252441773103,0.025983522142121088,84.65365602471678,222.44696189495366,319.53038105046346,-0.11566538225450529,451,456,490,545
2019-10-01 08:04:00+00:00,0.08194174757281403,0.17999999999999972,206.0,0.1685365853658531,0.1400000000000005,246.0,3.037443059004038e-06,0.0,1362,4.164514846620852e-06,0.0,1362,30.0,2431.0,241.0,2431.0,0.09913615795968737,0.02121145374449545,84.61611967694567,220.7452276064611,278.99192364170335,-0.15733651295479828,276,380,300,405
2019-10-01 08:06:00+00:00,0.07010928961748551,0.1400000000000005,183.0,0.08380116959064556,0.1200000000000045,171.0,3.868126693523958e-06,0.0,1223,4.833726280128537e-06,0.0,1223,41.0,3580.0,-478.0,3580.0,-0.1335195530726257,0.021774325429270894,84.57075633687654,264.64349959116925,329.22976287816846,-0.04833729750899318,285,306,306,326
2019-10-01 08:08:00+00:00,0.07526490066225032,0.15899999999999784,302.0,0.1442857142857147,0.1759999999999905,245.0,4.113158186310314e-06,0.0,1813,4.3079819374905686e-06,0.0,1813,42.0,3174.0,104.0,3174.0,0.03276622558286074,0.02365692222835179,84.49207115278544,300.3701047986762,326.71207942636516,-0.007542183774008673,434,425,458,496
2019-10-01 08:10:00+00:00,0.06229166666666522,0.12199999999998978,240.0,0.1230769230769249,0.2700000000000102,234.0,3.318257119285787e-06,0.0,1569,3.392991651783684e-06,0.0,1569,31.0,2408.0,-450.0,2408.0,-0.18687707641196014,0.02332058636073893,84.52291586998088,400.2842574888464,257.92160611854683,0.1837222134111525,398,353,406,412
2019-10-01 08:12:00+00:00,0.05786096256684424,0.0600000000000022,187.0,0.2311976047904185,0.216000000000003,167.0,3.485296236465259e-06,0.0,1255,3.4846837902972113e-06,0.0,1255,31.0,2570.0,1610.0,2570.0,0.6264591439688716,0.020151394422312063,84.60241832669323,337.14741035856576,259.7163346613546,0.15604718555096753,330,269,339,317
2019-10-01 08:14:00+00:00,0.06352941176470389,0.13399999999998927,153.0,0.08452229299363313,0.0700000000000073,157.0,3.537194271172201e-06,0.0,1036,2.1675314561631277e-06,0.0,1036,20.0,1821.0,719.0,1821.0,0.39483800109829764,0.022760617760617993,84.60035714285715,241.22297297297297,421.1795366795367,-0.218202080516208,225,282,255,274
2019-10-01 08:16:00+00:00,0.13725000000000215,0.1400000000000005,160.0,0.19638036809815984,0.17799999999999455,163.0,3.4942452211002607e-06,0.0,1150,4.0069038144956525e-06,0.0,1150,28.0,2159.0,63.0,2159.0,0.029180176007410838,0.021347826086955717,84.62656956521738,316.9686956521739,363.4773913043478,-0.0015408059101441713,274,290,265,319
2019-10-01 08:18:00+00:00,0.053240740740741095,0.09100000000000508,108.0,0.08578947368420863,0.13699999999998905,114.0,3.4488135391413626e-06,0.0,822,1.7240334044675183e-06,0.0,822,18.0,1334.0,-140.0,1334.0,-0.10494752623688156,0.01969586374696031,84.66708637469587,324.83941605839414,433.54987834549877,-0.1245268992734972,188,211,210,213
2019-10-01 08:20:00+00:00,0.06011834319526587,0.1400000000000005,169.0,0.09948275862069093,0.1400000000000005,174.0,2.99096869175e-06,0.0,1224,4.243917365871732e-06,0.0,1224,40.0,2976.0,1752.0,2976.0,0.5887096774193549,0.02237745098039051,84.68952205882353,352.5669934640523,420.6593137254902,-0.05937172370486967,287,301,320,316
2019-10-01 08:22:00+00:00,0.055842696629214546,0.133000000000007,178.0,0.18632183908045916,0.1700000000000017,174.0,3.2518178869475044e-06,0.0,1162,3.0476025288864887e-06,0.0,1162,28.0,1840.0,-10.0,1840.0,-0.005434782608695652,0.021144578313252504,84.6959939759036,288.7340791738382,299.0490533562823,-0.002048274574799926,271,285,270,336
2019-10-01 08:24:00+00:00,0.07614678899082991,0.1700000000000017,109.0,0.09543859649122775,0.14699999999999416,114.0,2.3776935297991945e-06,0.0,745,1.9017169270503358e-06,0.0,745,13.0,1025.0,-881.0,1025.0,-0.8595121951219512,0.021624161073821955,84.70192617449663,328.10872483221476,503.8523489932886,-0.155900940100792,148,212,175,210
2019-10-01 08:26:00+00:00,0.3329285714285721,0.18899999999999373,140.0,0.12606557377049185,0.1799999999999926,122.0,3.5543880165782613e-06,0.0,897,3.4220757182240805e-06,0.0,897,23.0,1711.0,367.0,1711.0,0.21449444769140855,0.020412486064657603,84.69252508361205,273.7413600891862,514.4671125975474,-0.227019669319719,198,238,197,263
2019-10-01 08:28:00+00:00,0.05891891891891984,0.1400000000000005,37.0,0.15685714285713784,0.13999999999999482,35.0,1.15405811312671e-06,0.0,307,1.1537855921657981e-06,0.0,307,4.0,320.0,-320.0,320.0,-1.0,0.02397394136807813,84.68328990228014,234.07491856677524,483.87296416938113,-0.30672096821741346,48,94,80,85
2019-10-01 08:30:00+00:00,0.06049999999999958,0.14200000000000002,200.0,0.07254777070063718,0.1400000000000005,157.0,5.3290356827714155e-06,0.0,1109,4.582062050003967e-06,0.0,1109,48.0,3923.0,-1293.0,3923.0,-0.32959469793525364,0.023264201983769748,84.61432822362488,288.96212804328223,294.16411181244365,-0.03266177590155197,250,274,279,306
2019-10-01 08:32:00+00:00,0.09779220779220728,0.1400000000000005,231.0,0.10676300578034614,0.17799999999999455,173.0,4.0282623875207974e-06,0.0,1380,3.5988494298715937e-06,0.0,1380,73.0,7015.0,1547.0,7015.0,0.22052744119743406,0.01886956521739135,84.55671739130435,312.0833333333333,441.77028985507246,-0.1393529923550968,342,329,340,369
2019-10-01 08:34:00+00:00,0.04561224489796146,0.07300000000000458,98.0,0.04279069767441783,0.0799999999999983,86.0,3.5995662103946062e-06,0.0,723,2.6173297708944678e-06,0.0,723,18.0,1547.0,191.0,1547.0,0.12346477052359406,0.019446749654215844,84.54307053941909,325.9377593360996,461.3886583679115,-0.11256838276081561,157,189,180,197
2019-10-01 08:36:00+00:00,0.0494148936170212,0.0600000000000022,188.0,0.06690647482014382,0.1599999999999966,139.0,4.6095875922746095e-06,0.0,1154,2.6630386971635183e-06,0.0,1154,47.0,9949.0,-4113.0,9949.0,-0.4134083827520354,0.017313691507799125,84.59637781629117,457.6880415944541,367.6984402079723,0.04208408178563936,299,255,287,313
2019-10-01 08:38:00+00:00,0.06132352941176626,0.15999999999999656,136.0,0.08402877697841656,0.10000000000000296,139.0,3.980330213240869e-06,0.0,1128,1.8851089198402482e-06,0.0,1128,31.0,2926.0,1118.0,2926.0,0.3820915926179084,0.017748226950354645,84.64492907801419,530.25,472.2473404255319,0.05141312656870423,276,269,271,312
2019-10-01 08:40:00+00:00,0.058732394366196705,0.1400000000000005,213.0,0.1563636363636354,0.1699999999999889,220.0,3.81881222266673e-06,0.0,1578,4.117688461407161e-06,0.0,1578,52.0,5092.0,-84.0,5092.0,-0.016496465043205028,0.01697718631178877,84.640345373891,372.0652724968314,412.94423320659064,-0.007198929467568765,358,390,385,444
2019-10-01 08:42:00+00:00,0.07538461538461314,0.1799999999999926,130.0,0.12760273972602793,0.1299999999999954,146.0,2.780445561496923e-06,0.0,1105,4.16949968233258e-06,0.0,1105,20.0,1360.0,250.0,1360.0,0.18382352941176472,0.018253393665159993,84.62872850678733,252.74841628959277,560.4669683257919,-0.30681037968307234,183,350,241,331
2019-10-01 08:44:00+00:00,0.07542857142857168,0.18000000000000113,105.0,0.1263366336633675,0.1700000000000017,101.0,2.165296864064713e-06,0.0,819,2.8863231818507937e-06,0.0,819,14.0,558.0,332.0,558.0,0.5949820788530465,0.018278388278386855,84.58608669108669,297.4310134310134,446.1343101343101,-0.15520847182505929,174,206,197,242
2019-10-01 08:46:00+00:00,0.059890109890112384,0.1400000000000005,182.0,0.05795180722891524,0.1299999999999954,166.0,3.880777052983011e-06,0.0,1189,2.487121343860723e-06,0.0,1189,36.0,2356.0,-562.0,2356.0,-0.23853989813242785,0.020109335576112025,84.53612699747687,331.22624053826746,384.56602186711524,-0.037120281693281035,276,286,291,336
2019-10-01 08:48:00+00:00,0.05960451977401044,0.139999999999992,177.0,0.15939024390243933,0.1799999999999926,164.0,4.670692876041767e-06,0.0,1494,2.216418059173561e-06,0.0,1494,29.0,2422.0,1162.0,2422.0,0.4797687861271676,0.021706827309236933,84.5549297188755,406.2235609103079,459.6017402945114,-0.04048105483752283,379,337,376,401
2019-10-01 08:50:00+00:00,0.055954198473279794,0.1400000000000005,131.0,0.12108108108108241,0.14900000000000121,148.0,3.026583428831421e-06,0.0,1133,2.6085076127555163e-06,0.0,1133,20.0,1121.0,129.0,1121.0,0.11507582515611062,0.01887908208296583,84.57911297440423,371.3777581641659,420.6478375992939,-0.0329176738472208,244,303,245,341
2019-10-01 08:52:00+00:00,0.05807999999999808,0.1400000000000005,125.0,0.06519125683060373,0.1559999999999976,183.0,2.983181160073423e-06,0.0,1268,2.609705068583202e-06,0.0,1268,46.0,3451.0,-251.0,3451.0,-0.07273254129237902,0.01787066246056838,84.60512618296531,397.08359621451103,364.6616719242902,0.028767279367791967,283,311,316,358
2019-10-01 08:54:00+00:00,0.06953947368420998,0.1799999999999926,152.0,0.10910377358490614,0.12700000000000825,212.0,3.2037489879097717e-06,0.0,1402,2.8658096165307414e-06,0.0,1402,49.0,4552.0,-2368.0,4552.0,-0.5202108963093146,0.018630527817404492,84.6101212553495,503.36804564907277,359.6783166904422,0.16029177292368244,316,358,353,374
2019-10-01 08:56:00+00:00,0.0637500000000006,0.17599999999999336,72.0,0.07288461538461671,0.07700000000000103,104.0,2.358519281560848e-06,0.0,802,1.9160050586756857e-06,0.0,802,37.0,2971.0,263.0,2971.0,0.08852238303601481,0.018516209476308474,84.59418329177058,477.53865336658356,409.3379052369077,0.02708948667828929,195,186,214,207
2019-10-01 08:58:00+00:00,0.06873493975903747,0.16499999999999915,166.0,0.060794701986754046,0.1400000000000005,151.0,3.954116922334959e-06,0.0,1107,2.991553808235953e-06,0.0,1107,73.0,6175.0,-1199.0,6175.0,-0.19417004048582995,0.02005420054200378,84.54274616079495,322.15176151761517,291.40831074977416,0.033847214036852605,281,226,301,299
2019-10-01 09:00:00+00:00,0.06604316546762448,0.1400000000000005,139.0,0.07380165289256437,0.1400000000000005,121.0,2.795561121887234e-06,0.0,846,3.9133227880112295e-06,0.0,846,33.0,1933.0,243.0,1933.0,0.12571132953957578,0.01960992907801328,84.57345744680852,284.3676122931442,272.4326241134752,0.04613492761736718,228,182,250,186
2019-10-01 09:02:00+00:00,0.06972789115646207,0.1299999999999954,147.0,0.062100840336137046,0.1400000000000005,119.0,5.597536848928502e-06,0.0,1035,2.398388804188406e-06,0.0,1035,43.0,3218.0,-476.0,3218.0,-0.14791796146674954,0.020483091787438148,84.58937198067633,386.15458937198065,393.97584541062804,0.008643854759788273,277,227,266,265
2019-10-01 09:04:00+00:00,0.051710526315789714,0.09699999999999577,152.0,0.06697183098591639,0.1599999999999966,142.0,2.2170621960558737e-06,0.0,1013,3.1495605276249756e-06,0.0,1013,23.0,1937.0,773.0,1937.0,0.3990707279297883,0.02074037512339656,84.61788252714709,409.37018756169795,332.9545903257651,0.09501012890765073,252,242,257,262
2019-10-01 09:06:00+00:00,0.05648809523809492,0.1400000000000005,168.0,0.2560144927536239,0.2070000000000033,138.0,3.2509142410536036e-06,0.0,1235,3.058826186062672e-06,0.0,1235,27.0,2367.0,337.0,2367.0,0.14237431347697507,0.020769230769229048,84.69946963562754,408.6736842105263,373.4016194331984,0.03852560729384404,312,268,342,313
2019-10-01 09:08:00+00:00,0.05943181818181948,0.09099999999999513,88.0,0.06012658227848241,0.1400000000000005,79.0,1.7585476168678809e-06,0.0,604,2.3437467291513247e-06,0.0,604,8.0,766.0,680.0,766.0,0.8877284595300261,0.023360927152316163,84.74560430463576,408.4950331125828,552.524834437086,-0.0921585808648803,131,150,143,179
2019-10-01 09:10:00+00:00,0.08181818181817972,0.1700000000000017,154.0,0.07298913043478493,0.13700000000000342,184.0,3.640694743058604e-06,0.0,1232,2.7781198911901788e-06,0.0,1232,39.0,3640.0,-1568.0,3640.0,-0.4307692307692308,0.017881493506493103,84.72131899350649,352.8068181818182,327.61607142857144,0.052360387205745956,250,332,299,351
2019-10-01 09:12:00+00:00,0.07471014492753796,0.1400000000000005,138.0,0.055440000000000586,0.13000000000000392,125.0,4.4728739401334415e-06,0.0,924,3.5775840028444805e-06,0.0,924,10.0,1320.0,750.0,1320.0,0.5681818181818182,0.022196969696965534,84.69508116883118,423.2597402597403,479.1363636363636,0.0016783856600742343,236,211,215,262
2019-10-01 09:14:00+00:00,0.12970873786407783,0.12499999999999994,206.0,0.1462499999999993,0.1799999999999926,208.0,2.9687699355493197e-06,0.0,1470,4.332527920806735e-06,0.0,1470,46.0,4848.0,994.0,4848.0,0.20503300330033003,0.019238095238095384,84.77655102040816,349.23061224489794,393.7639455782313,-0.10056026527903085,321,362,375,412
2019-10-01 09:16:00+00:00,0.061510416666665686,0.12899999999999637,192.0,0.09475490196078525,0.1609999999999919,204.0,4.635368348466989e-06,0.0,1551,3.418742811228562e-06,0.0,1551,47.0,4990.0,304.0,4990.0,0.06092184368737475,0.020580270793037373,84.85694390715668,395.6976144422953,329.84590586718247,0.12220698620508101,378,358,411,404
2019-10-01 09:18:00+00:00,0.06884615384615493,0.1400000000000005,130.0,0.17318840579710115,0.20700000000000757,138.0,3.3656660828610838e-06,0.0,1015,6.149925331938818e-06,0.0,1015,49.0,4984.0,1160.0,4984.0,0.23274478330658105,0.01930049261083761,84.90035960591133,356.6886699507389,353.75467980295565,0.029478212131818362,212,258,239,306
2019-10-01 09:20:00+00:00,0.07487500000000255,0.1599999999999966,80.0,0.035824175824180064,0.0600000000000022,91.0,4.034144126710959e-06,0.0,730,4.840790486908219e-07,0.0,730,20.0,2140.0,-2140.0,2140.0,-1.0,0.018753424657530545,84.89358219178082,415.82602739726025,372.6315068493151,0.029959688433860404,167,188,192,183
2019-10-01 09:22:00+00:00,0.07802325581395471,0.1700000000000017,86.0,0.05967032967033111,0.1400000000000005,91.0,2.4313893384685716e-06,0.0,630,2.617943038769048e-06,0.0,630,13.0,1211.0,407.0,1211.0,0.3360858794384806,0.016714285714284453,84.87810317460318,366.915873015873,306.8333333333333,0.04152623462034726,153,148,134,195
2019-10-01 09:24:00+00:00,0.08027027027027193,0.1800000000000068,148.0,0.11048387096774107,0.154999999999994,186.0,4.715575191596242e-06,0.0,1224,3.3675830069239378e-06,0.0,1224,58.0,6446.0,-1192.0,6446.0,-0.18492088116661495,0.0201715686274515,84.90318218954248,421.0482026143791,397.37254901960785,0.06866095311528858,283,311,283,347
2019-10-01 09:26:00+00:00,0.09700000000000039,0.2099999999999937,160.0,0.08106194690265443,0.1400000000000005,226.0,4.215635939372927e-06,0.0,1592,2.292924476854774e-06,0.0,1592,83.0,8471.0,-5235.0,8471.0,-0.6179907921142722,0.01642587939698452,84.92084484924624,301.43090452261305,461.7933417085427,-0.24611317846865977,300,453,380,459
2019-10-01 09:28:00+00:00,0.13355029585798647,0.22999999999999254,169.0,0.06733990147783325,0.1400000000000005,203.0,3.716558907005097e-06,0.0,1491,3.24152884890778e-06,0.0,1491,30.0,2735.0,1061.0,2735.0,0.3879341864716636,0.0191683433936958,84.82287726358149,399.6854460093897,454.43863179074447,-0.07396234453615468,337,373,341,440
2019-10-01 09:30:00+00:00,0.0852142857142839,0.2099999999999951,140.0,0.13479452054794727,0.16499999999999915,146.0,3.506758158073228e-06,0.0,1143,2.6811344711311464e-06,0.0,1143,31.0,2549.0,-815.0,2549.0,-0.319733228717144,0.019667541557305827,84.83482939632545,466.59317585301835,467.83727034120733,-0.005490147969057929,277,281,288,297
2019-10-01 09:32:00+00:00,0.09071428571428525,0.21300000000000516,98.0,0.05613207547170199,0.1550000000000011,106.0,2.813657856468182e-06,0.0,880,2.4113186262593184e-06,0.0,880,18.0,2031.0,-447.0,2031.0,-0.22008862629246675,0.02069318181817874,84.8235625,494.5022727272727,439.71590909090907,0.03684023398830337,206,226,211,237
