time_paris,vol_mean,count
2019-10-01 13:09:44+02:00,,0
2019-10-01 13:09:45+02:00,,0
2019-10-01 13:09:46+02:00,,0
2019-10-01 13:09:47+02:00,0.0,1
2019-10-01 13:09:48+02:00,0.0,5
2019-10-01 13:09:49+02:00,,0
2019-10-01 13:09:50+02:00,,0
2019-10-01 13:09:51+02:00,,0
2019-10-01 13:09:52+02:00,1.6617906977297214e-06,71
2019-10-01 13:09:53+02:00,0.0,3
2019-10-01 13:09:54+02:00,0.0,5
2019-10-01 13:09:55+02:00,0.0,2
2019-10-01 13:09:56+02:00,0.0,7
2019-10-01 13:09:57+02:00,0.0,3
2019-10-01 13:09:58+02:00,0.0,10
2019-10-01 13:09:59+02:00,0.0,1
2019-10-01 13:10:00+02:00,0.0,12
2019-10-01 13:10:01+02:00,0.0,6
2019-10-01 13:10:02+02:00,0.0,5
2019-10-01 13:10:03+02:00,0.0,2
2019-10-01 13:10:04+02:00,0.0,1
2019-10-01 13:10:05+02:00,,0
2019-10-01 13:10:06+02:00,0.0,3
2019-10-01 13:10:07+02:00,,0
2019-10-01 13:10:08+02:00,,0
2019-10-01 13:10:09+02:00,4.915550842326746e-06,24
2019-10-01 13:10:10+02:00,0.0,7
2019-10-01 13:10:11+02:00,0.0,2
2019-10-01 13:10:12+02:00,0.0,6
2019-10-01 13:10:13+02:00,0.0,3
2019-10-01 13:10:14+02:00,,0
2019-10-01 13:10:15+02:00,0.0,7
2019-10-01 13:10:16+02:00,0.0,5
2019-10-01 13:10:17+02:00,0.0,3
2019-10-01 13:10:18+02:00,,0
2019-10-01 13:10:19+02:00,0.0,2
2019-10-01 13:10:20+02:00,,0
2019-10-01 13:10:21+02:00,0.0,5
2019-10-01 13:10:22+02:00,0.0,3
2019-10-01 13:10:23+02:00,,0
2019-10-01 13:10:24+02:00,,0
2019-10-01 13:10:25+02:00,,0
2019-10-01 13:10:26+02:00,0.0,6
2019-10-01 13:10:27+02:00,,0
2019-10-01 13:10:28+02:00,,0
2019-10-01 13:10:29+02:00,0.0,2
2019-10-01 13:10:30+02:00,0.0,6
2019-10-01 13:10:31+02:00,,0
2019-10-01 13:10:32+02:00,,0
2019-10-01 13:10:33+02:00,,0
2019-10-01 13:10:34+02:00,0.0,2
2019-10-01 13:10:35+02:00,0.0,3
2019-10-01 13:10:36+02:00,0.0,1
2019-10-01 13:10:37+02:00,,0
2019-10-01 13:10:38+02:00,,0
2019-10-01 13:10:39+02:00,0.0,3
2019-10-01 13:10:40+02:00,,0
2019-10-01 13:10:41+02:00,,0
2019-10-01 13:10:42+02:00,,0
2019-10-01 13:10:43+02:00,,0
2019-10-01 13:10:44+02:00,,0
2019-10-01 13:10:45+02:00,,0
2019-10-01 13:10:46+02:00,,0
2019-10-01 13:10:47+02:00,,0
2019-10-01 13:10:48+02:00,,0
2019-10-01 13:10:49+02:00,0.0,6
2019-10-01 13:10:50+02:00,,0
2019-10-01 13:10:51+02:00,,0
2019-10-01 13:10:52+02:00,,0
2019-10-01 13:10:53+02:00,,0
2019-10-01 13:10:54+02:00,0.0,3
2019-10-01 13:10:55+02:00,,0
2019-10-01 13:10:56+02:00,0.0,2
2019-10-01 13:10:57+02:00,,0
2019-10-01 13:10:58+02:00,0.0,2
2019-10-01 13:10:59+02:00,,0
2019-10-01 13:11:00+02:00,5.617109722712653e-06,42
2019-10-01 13:11:01+02:00,0.0,11
2019-10-01 13:11:02+02:00,,0
2019-10-01 13:11:03+02:00,,0
2019-10-01 13:11:04+02:00,0.0,5
2019-10-01 13:11:05+02:00,0.0,5
2019-10-01 13:11:06+02:00,0.0,1
2019-10-01 13:11:07+02:00,0.0,8
2019-10-01 13:11:08+02:00,0.0,12
2019-10-01 13:11:09+02:00,0.0,15
2019-10-01 13:11:10+02:00,2.4073327383060866e-06,49
2019-10-01 13:11:11+02:00,0.0,3
