time_paris,delta_mean,count
2019-10-01 09:17:00+02:00,0.04916666666666419,36
2019-10-01 09:17:10+02:00,0.4053571428571442,28
2019-10-01 09:17:20+02:00,0.07166666666666544,6
2019-10-01 09:17:30+02:00,0.013333333333335418,3
2019-10-01 09:17:40+02:00,0.8299999999999983,6
2019-10-01 09:17:50+02:00,0.11714285714285008,7
2019-10-01 09:18:00+02:00,0.730714285714283,14
2019-10-01 09:18:10+02:00,0.07312499999999655,16
2019-10-01 09:18:20+02:00,0.2396296296296317,27
2019-10-01 09:18:30+02:00,0.37071428571428655,14
2019-10-01 09:18:40+02:00,0.04363636363636658,11
2019-10-01 09:18:50+02:00,0.037142857142859906,7
2019-10-01 09:19:00+02:00,0.35999999999999943,2
2019-10-01 09:19:10+02:00,0.2414814814814808,27
2019-10-01 09:19:20+02:00,0.6850000000000005,8
2019-10-01 09:19:30+02:00,0.5016666666666639,12
2019-10-01 09:19:40+02:00,0.06266666666666935,15
2019-10-01 09:19:50+02:00,0.05157894736841827,19
2019-10-01 09:20:00+02:00,0.24964285714285644,28
2019-10-01 09:20:10+02:00,0.0545161290322557,31
2019-10-01 09:20:20+02:00,0.09090909090909155,22
2019-10-01 09:20:30+02:00,0.03714285714286193,7
2019-10-01 09:20:40+02:00,0.26833333333333326,6
2019-10-01 09:20:50+02:00,0.2805263157894721,19
2019-10-01 09:21:00+02:00,0.7199999999999928,7
2019-10-01 09:21:10+02:00,0.03999999999999204,1
2019-10-01 09:21:20+02:00,0.04999999999999242,3
2019-10-01 09:21:30+02:00,0.03249999999999531,8
2019-10-01 09:21:40+02:00,0.0642222222222156,45
2019-10-01 09:21:50+02:00,0.07599999999999625,15
2019-10-01 09:22:00+02:00,0.1481249999999985,16
2019-10-01 09:22:10+02:00,0.05241379310344667,29
2019-10-01 09:22:20+02:00,0.046666666666671595,6
2019-10-01 09:22:30+02:00,0.45666666666667294,3
2019-10-01 09:22:40+02:00,0.16600000000000037,40
2019-10-01 09:22:50+02:00,0.433846153846155,13
2019-10-01 09:23:00+02:00,0.34612903225806096,31
2019-10-01 09:23:10+02:00,0.06521739130435153,23
2019-10-01 09:23:20+02:00,0.05882352941176805,17
2019-10-01 09:23:30+02:00,0.053333333333334565,12
2019-10-01 09:23:40+02:00,0.25068965517241854,29
2019-10-01 09:23:50+02:00,0.19096774193548255,31
2019-10-01 09:24:00+02:00,0.07124999999999382,16
2019-10-01 09:24:10+02:00,0.07083333333333641,12
2019-10-01 09:24:20+02:00,0.057916666666664916,24
2019-10-01 09:24:30+02:00,0.08749999999999147,4
2019-10-01 09:24:40+02:00,0.03999999999999204,1
2019-10-01 09:24:50+02:00,0.06499999999999631,10
2019-10-01 09:25:00+02:00,0.09666666666666994,24
2019-10-01 09:25:10+02:00,0.052727272727279034,11
2019-10-01 09:25:20+02:00,0.03375000000000661,8
2019-10-01 09:25:30+02:00,0.05483870967741624,31
2019-10-01 09:25:40+02:00,0.060869565217387844,23
2019-10-01 09:25:50+02:00,0.014999999999993463,2
2019-10-01 09:26:00+02:00,0.21499999999999395,6
2019-10-01 09:26:10+02:00,,0
2019-10-01 09:26:20+02:00,0.03476190476190698,21
2019-10-01 09:26:30+02:00,0.25782608695652204,23
2019-10-01 09:26:40+02:00,1.5400000000000016,3
2019-10-01 09:26:50+02:00,0.0677777777777785,18
2019-10-01 09:27:00+02:00,0.04181818181818125,11
2019-10-01 09:27:10+02:00,0.06260869565217567,23
2019-10-01 09:27:20+02:00,0.3928571428571469,28
2019-10-01 09:27:30+02:00,0.04058823529411919,17
2019-10-01 09:27:40+02:00,0.18878787878787848,33
2019-10-01 09:27:50+02:00,0.06375000000000064,8
2019-10-01 09:28:00+02:00,,0
2019-10-01 09:28:10+02:00,0.08588235294118028,17
2019-10-01 09:28:20+02:00,0.0775000000000059,16
2019-10-01 09:28:30+02:00,0.056363636363636345,33
2019-10-01 09:28:40+02:00,0.06703703703704028,27
2019-10-01 09:28:50+02:00,0.2752380952380953,21
2019-10-01 09:29:00+02:00,0.2657692307692284,26
2019-10-01 09:29:10+02:00,0.03833333333332926,6
2019-10-01 09:29:20+02:00,0.04375000000000284,8
2019-10-01 09:29:30+02:00,0.057999999999992724,5
2019-10-01 09:29:40+02:00,0.054999999999999716,2
2019-10-01 09:29:50+02:00,0.03500000000000547,8
2019-10-01 09:30:00+02:00,0.032727272727271384,11
2019-10-01 09:30:10+02:00,0.1395652173913047,23
2019-10-01 09:30:20+02:00,0.16652173913043594,46
2019-10-01 09:30:30+02:00,0.028947368421056968,19
2019-10-01 09:30:40+02:00,0.05888888888889533,9
2019-10-01 09:30:50+02:00,0.040000000000004476,16
2019-10-01 09:31:00+02:00,0.0799999999999983,10
2019-10-01 09:31:10+02:00,0.629999999999999,8
2019-10-01 09:31:20+02:00,0.15500000000000114,4
2019-10-01 09:31:30+02:00,0.04611111111111654,18
2019-10-01 09:31:40+02:00,0.07200000000000746,15
2019-10-01 09:31:50+02:00,0.0627777777777791,18
2019-10-01 09:32:00+02:00,0.07000000000000454,5
2019-10-01 09:32:10+02:00,0.47550000000000237,20
2019-10-01 09:32:20+02:00,0.3264705882352956,17
2019-10-01 09:32:30+02:00,0.15749999999999886,4
2019-10-01 09:32:40+02:00,0.09499999999999531,4
2019-10-01 09:32:50+02:00,0.060000000000002274,6
2019-10-01 09:33:00+02:00,0.413333333333334,12
2019-10-01 09:33:10+02:00,0.26095238095237505,21
2019-10-01 09:33:20+02:00,0.1067999999999978,25
2019-10-01 09:33:30+02:00,0.04142857142857097,21
2019-10-01 09:33:40+02:00,0.30277777777777476,18
2019-10-01 09:33:50+02:00,0.03333333333332828,9
2019-10-01 09:34:00+02:00,0.08374999999999844,8
2019-10-01 09:34:10+02:00,0.05500000000000682,2
2019-10-01 09:34:20+02:00,0.03720000000000141,25
2019-10-01 09:34:30+02:00,0.051111111111111995,9
2019-10-01 09:34:40+02:00,0.09875000000000078,8
2019-10-01 09:34:50+02:00,0.11999999999999982,3
2019-10-01 09:35:00+02:00,0.20749999999999913,32
2019-10-01 09:35:10+02:00,0.0627272727272751,11
2019-10-01 09:35:20+02:00,0.40730769230769515,26
2019-10-01 09:35:30+02:00,0.058888888888885854,9
2019-10-01 09:35:40+02:00,0.06684210526315694,19
2019-10-01 09:35:50+02:00,0.0790909090909095,11
2019-10-01 09:36:00+02:00,0.916363636363631,11
2019-10-01 09:36:10+02:00,0.06772727272726797,22
2019-10-01 09:36:20+02:00,0.08499999999999967,12
2019-10-01 09:36:30+02:00,0.06117647058823733,17
2019-10-01 09:36:40+02:00,0.042307692307693184,13
2019-10-01 09:36:50+02:00,0.09968749999999948,32
2019-10-01 09:37:00+02:00,0.14000000000000057,1
2019-10-01 09:37:10+02:00,0.08777777777778321,9
2019-10-01 09:37:20+02:00,0.08031249999999934,32
2019-10-01 09:37:30+02:00,0.0528571428571496,7
2019-10-01 09:37:40+02:00,0.05333333333334009,9
2019-10-01 09:37:50+02:00,0.04500000000000028,10
2019-10-01 09:38:00+02:00,0.37187500000000107,16
2019-10-01 09:38:10+02:00,0.11071428571429058,14
2019-10-01 09:38:20+02:00,0.7583333333333376,6
2019-10-01 09:38:30+02:00,0.0269999999999996,10
2019-10-01 09:38:40+02:00,0.020000000000010232,2
2019-10-01 09:38:50+02:00,0.37466666666666887,15
2019-10-01 09:39:00+02:00,0.09608695652173763,23
2019-10-01 09:39:10+02:00,0.15499999999999403,2
2019-10-01 09:39:20+02:00,0.14999999999999147,3
2019-10-01 09:39:30+02:00,0.07999999999999119,2
2019-10-01 09:39:40+02:00,0.10333333333332462,3
2019-10-01 09:39:50+02:00,0.3385714285714299,21
2019-10-01 09:40:00+02:00,0.10000000000000536,9
2019-10-01 09:40:10+02:00,0.1000000000000065,7
2019-10-01 09:40:20+02:00,0.020000000000005496,3
2019-10-01 09:40:30+02:00,0.9200000000000088,2
2019-10-01 09:40:40+02:00,0.1700000000000017,1
2019-10-01 09:40:50+02:00,0.18000000000000682,1
2019-10-01 09:41:00+02:00,0.15451612903225825,31
2019-10-01 09:41:10+02:00,1.2000000000000028,4
2019-10-01 09:41:20+02:00,0.2995238095238064,21
2019-10-01 09:41:30+02:00,0.30956521739130516,23
2019-10-01 09:41:40+02:00,0.07523809523809719,21
2019-10-01 09:41:50+02:00,0.3052941176470604,17
2019-10-01 09:42:00+02:00,0.05500000000000256,10
2019-10-01 09:42:10+02:00,0.27000000000001023,1
2019-10-01 09:42:20+02:00,0.30842105263157665,19
2019-10-01 09:42:30+02:00,0.051562499999998845,32
2019-10-01 09:42:40+02:00,0.14999999999999622,3
2019-10-01 09:42:50+02:00,0.269999999999996,1
2019-10-01 09:43:00+02:00,0.04333333333332945,6
2019-10-01 09:43:10+02:00,,0
2019-10-01 09:43:20+02:00,0.14000000000000057,6
2019-10-01 09:43:30+02:00,0.05199999999999818,5
2019-10-01 09:43:40+02:00,0.06666666666666919,36
2019-10-01 09:43:50+02:00,0.055000000000000424,20
2019-10-01 09:44:00+02:00,0.09100000000000108,10
2019-10-01 09:44:10+02:00,0.10499999999999687,4
2019-10-01 09:44:20+02:00,0.29529411764705776,17
2019-10-01 09:44:30+02:00,0.4836363636363617,11
2019-10-01 09:44:40+02:00,0.047500000000002984,4
2019-10-01 09:44:50+02:00,0.047500000000002984,12
2019-10-01 09:45:00+02:00,0.06666666666667236,3
2019-10-01 09:45:10+02:00,0.2551724137931051,29
2019-10-01 09:45:20+02:00,0.2854999999999997,20
2019-10-01 09:45:30+02:00,0.4133333333333332,9
2019-10-01 09:45:40+02:00,0.09235294117647352,17
2019-10-01 09:45:50+02:00,0.1929411764705883,34
2019-10-01 09:46:00+02:00,0.5240000000000009,10
2019-10-01 09:46:10+02:00,0.07083333333333226,24
2019-10-01 09:46:20+02:00,0.08105263157894096,19
2019-10-01 09:46:30+02:00,0.05277777777777478,18
2019-10-01 09:46:40+02:00,0.13210526315789725,19
2019-10-01 09:46:50+02:00,0.06333333333333258,3
2019-10-01 09:47:00+02:00,0.08714285714286316,7
2019-10-01 09:47:10+02:00,0.025000000000005684,2
2019-10-01 09:47:20+02:00,0.12750000000000483,4
2019-10-01 09:47:30+02:00,0.4178571428571424,14
2019-10-01 09:47:40+02:00,0.329444444444448,18
2019-10-01 09:47:50+02:00,0.1183333333333394,6
2019-10-01 09:48:00+02:00,0.12000000000000455,2
2019-10-01 09:48:10+02:00,0.11538461538461757,13
2019-10-01 09:48:20+02:00,0.15999999999999592,21
2019-10-01 09:48:30+02:00,0.06714285714285394,14
2019-10-01 09:48:40+02:00,0.08187499999999659,16
2019-10-01 09:48:50+02:00,0.173333333333332,3
2019-10-01 09:49:00+02:00,0.05482758620689471,29
2019-10-01 09:49:10+02:00,0.12499999999999645,4
2019-10-01 09:49:20+02:00,,0
2019-10-01 09:49:30+02:00,0.009999999999990905,1
2019-10-01 09:49:40+02:00,0.06538461538461604,26
2019-10-01 09:49:50+02:00,0.11708333333333047,24
2019-10-01 09:50:00+02:00,0.3316666666666721,18
2019-10-01 09:50:10+02:00,0.15090909090909835,11
2019-10-01 09:50:20+02:00,0.024000000000006592,5
2019-10-01 09:50:30+02:00,0.045454545454544165,11
2019-10-01 09:50:40+02:00,0.14666666666666828,6
2019-10-01 09:50:50+02:00,0.07571428571428182,14
2019-10-01 09:51:00+02:00,0.3423529411764677,17
2019-10-01 09:51:10+02:00,0.6399999999999991,10
2019-10-01 09:51:20+02:00,0.08769230769230554,13
2019-10-01 09:51:30+02:00,0.9480000000000018,5
2019-10-01 09:51:40+02:00,0.1757500000000018,40
2019-10-01 09:51:50+02:00,0.3333333333333333,3
2019-10-01 09:52:00+02:00,0.3099999999999963,19
2019-10-01 09:52:10+02:00,0.08874999999999744,8
2019-10-01 09:52:20+02:00,0.3309999999999967,20
