time_paris,vol_mean,count
2019-10-01 09:12:50+02:00,5.879240408912106e-06,40
2019-10-01 09:13:00+02:00,3.9188024320355305e-06,60
2019-10-01 09:13:10+02:00,9.311868934427527e-06,101
2019-10-01 09:13:20+02:00,3.4087563643762317e-06,138
2019-10-01 09:13:30+02:00,3.5633855177240695e-06,66
2019-10-01 09:13:40+02:00,0.0,15
2019-10-01 09:13:50+02:00,6.0500251907695885e-06,136
2019-10-01 09:14:00+02:00,5.597521595828732e-06,126
2019-10-01 09:14:10+02:00,6.353072082278673e-06,111
2019-10-01 09:14:20+02:00,7.585447883551047e-06,124
2019-10-01 09:14:30+02:00,3.0948829348496985e-06,76
2019-10-01 09:14:40+02:00,2.814688589444781e-06,209
2019-10-01 09:14:50+02:00,2.7115592746394386e-06,217
2019-10-01 09:15:00+02:00,2.8702846637939357e-06,82
2019-10-01 09:15:10+02:00,7.13068406845592e-06,99
2019-10-01 09:15:20+02:00,6.017655431960367e-06,176
2019-10-01 09:15:30+02:00,1.3690820972165078e-05,618
2019-10-01 09:15:40+02:00,6.2941288848907565e-06,112
2019-10-01 09:15:50+02:00,0.0,18
2019-10-01 09:16:00+02:00,2.24219660095111e-05,241
2019-10-01 09:16:10+02:00,1.1594039381633121e-05,152
2019-10-01 09:16:20+02:00,8.481227825826457e-06,97
2019-10-01 09:16:30+02:00,2.5929694911209914e-06,136
2019-10-01 09:16:40+02:00,2.7660508777740688e-06,85
2019-10-01 09:16:50+02:00,4.593372654448049e-06,128
2019-10-01 09:17:00+02:00,4.602948903924756e-06,230
2019-10-01 09:17:10+02:00,3.639496559797049e-06,194
2019-10-01 09:17:20+02:00,5.603889105502446e-06,42
2019-10-01 09:17:30+02:00,6.537870623086522e-06,18
2019-10-01 09:17:40+02:00,2.6745834367169387e-06,44
2019-10-01 09:17:50+02:00,4.861277234336314e-06,121
2019-10-01 09:18:00+02:00,1.3927246231193205e-05,76
2019-10-01 09:18:10+02:00,4.422769771972661e-06,133
2019-10-01 09:18:20+02:00,2.8706225629747536e-06,205
2019-10-01 09:18:30+02:00,0.0,67
2019-10-01 09:18:40+02:00,2.8034291674967333e-06,84
2019-10-01 09:18:50+02:00,0.0,45
2019-10-01 09:19:00+02:00,0.0,19
2019-10-01 09:19:10+02:00,5.216009504147487e-06,271
2019-10-01 09:19:20+02:00,9.549998999778705e-06,111
2019-10-01 09:19:30+02:00,5.521309825326697e-06,64
2019-10-01 09:19:40+02:00,6.482976361910317e-06,109
2019-10-01 09:19:50+02:00,3.073211614923264e-06,115
2019-10-01 09:20:00+02:00,1.772702441934484e-05,226
2019-10-01 09:20:10+02:00,9.864732931176331e-06,227
2019-10-01 09:20:20+02:00,9.321632207020565e-06,177
2019-10-01 09:20:30+02:00,1.2404331650017497e-05,38
2019-10-01 09:20:40+02:00,8.985825428618502e-06,118
2019-10-01 09:20:50+02:00,7.361601918612233e-06,128
2019-10-01 09:21:00+02:00,0.0,17
2019-10-01 09:21:10+02:00,0.0,23
2019-10-01 09:21:20+02:00,0.0,7
2019-10-01 09:21:30+02:00,1.5554455390518078e-05,159
2019-10-01 09:21:40+02:00,8.187230460216503e-06,187
2019-10-01 09:21:50+02:00,3.272594004040351e-06,72
2019-10-01 09:22:00+02:00,6.323688530057311e-06,149
2019-10-01 09:22:10+02:00,6.294683069767705e-06,131
2019-10-01 09:22:20+02:00,0.0,27
2019-10-01 09:22:30+02:00,0.0,11
2019-10-01 09:22:40+02:00,7.366440967176581e-06,208
2019-10-01 09:22:50+02:00,4.099305756020242e-06,115
2019-10-01 09:23:00+02:00,6.3963534920962676e-06,221
2019-10-01 09:23:10+02:00,2.6481157455092624e-06,89
2019-10-01 09:23:20+02:00,8.035886545295958e-06,88
2019-10-01 09:23:30+02:00,1.140689475581732e-05,62
2019-10-01 09:23:40+02:00,7.808466492602587e-06,151
2019-10-01 09:23:50+02:00,5.655011409762794e-06,146
2019-10-01 09:24:00+02:00,6.613760327911824e-06,107
2019-10-01 09:24:10+02:00,2.808058016266859e-06,84
2019-10-01 09:24:20+02:00,3.0503118753719002e-06,116
2019-10-01 09:24:30+02:00,0.0,32
2019-10-01 09:24:40+02:00,0.0,22
2019-10-01 09:24:50+02:00,5.128262130700585e-06,69
2019-10-01 09:25:00+02:00,3.983701994273528e-06,148
2019-10-01 09:25:10+02:00,7.073942377408924e-06,50
2019-10-01 09:25:20+02:00,8.420201787040779e-06,56
2019-10-01 09:25:30+02:00,3.6007490225447077e-06,131
2019-10-01 09:25:40+02:00,2.8769430875988346e-06,123
2019-10-01 09:25:50+02:00,0.0,18
2019-10-01 09:26:00+02:00,0.0,25
2019-10-01 09:26:10+02:00,0.0,23
2019-10-01 09:26:20+02:00,4.9974503233325455e-06,118
2019-10-01 09:26:30+02:00,4.095809172811084e-06,144
2019-10-01 09:26:40+02:00,8.737726235330793e-06,27
2019-10-01 09:26:50+02:00,4.4805243278623214e-06,158
2019-10-01 09:27:00+02:00,3.999328131432628e-06,59
2019-10-01 09:27:10+02:00,2.457630496626956e-06,192
2019-10-01 09:27:20+02:00,1.7381280033925144e-05,190
2019-10-01 09:27:30+02:00,8.325884400430774e-06,85
2019-10-01 09:27:40+02:00,8.856287731715318e-06,213
2019-10-01 09:27:50+02:00,2.620081618573036e-06,45
2019-10-01 09:28:00+02:00,0.0,17
2019-10-01 09:28:10+02:00,4.640673184114643e-06,127
2019-10-01 09:28:20+02:00,3.6452160261396463e-06,97
2019-10-01 09:28:30+02:00,4.844499837817641e-06,146
2019-10-01 09:28:40+02:00,4.303662663873318e-06,137
2019-10-01 09:28:50+02:00,3.547334424352574e-06,133
2019-10-01 09:29:00+02:00,2.1846892632555775e-06,108
2019-10-01 09:29:10+02:00,8.136084152813876e-06,29
2019-10-01 09:29:20+02:00,2.621627115905789e-06,45
2019-10-01 09:29:30+02:00,4.369378526511155e-06,54
2019-10-01 09:29:40+02:00,0.0,17
2019-10-01 09:29:50+02:00,4.068842113009588e-06,87
2019-10-01 09:30:00+02:00,1.759835987350157e-05,114
2019-10-01 09:30:10+02:00,4.436548979756605e-06,133
2019-10-01 09:30:20+02:00,6.843518499003433e-06,276
2019-10-01 09:30:30+02:00,7.87169151199734e-06,135
2019-10-01 09:30:40+02:00,7.47371309134052e-06,79
2019-10-01 09:30:50+02:00,0.0,107
2019-10-01 09:31:00+02:00,5.902665116686596e-06,80
2019-10-01 09:31:10+02:00,0.0,36
2019-10-01 09:31:20+02:00,0.0,19
2019-10-01 09:31:30+02:00,6.43984118050573e-06,110
2019-10-01 09:31:40+02:00,5.622747412960222e-06,84
2019-10-01 09:31:50+02:00,3.633696186762431e-06,130
2019-10-01 09:32:00+02:00,0.0,29
2019-10-01 09:32:10+02:00,8.144731895081958e-07,145
2019-10-01 09:32:20+02:00,4.819497782537333e-06,98
2019-10-01 09:32:30+02:00,0.0,25
2019-10-01 09:32:40+02:00,0.0,11
2019-10-01 09:32:50+02:00,0.0,49
2019-10-01 09:33:00+02:00,1.5539291115611175e-06,76
2019-10-01 09:33:10+02:00,6.005093113019837e-06,177
2019-10-01 09:33:20+02:00,2.5401301137271175e-06,186
2019-10-01 09:33:30+02:00,6.269982368547262e-06,113
2019-10-01 09:33:40+02:00,5.078610566542643e-06,93
2019-10-01 09:33:50+02:00,1.736744301156543e-06,68
2019-10-01 09:34:00+02:00,1.0159470570871085e-05,93
2019-10-01 09:34:10+02:00,0.0,13
2019-10-01 09:34:20+02:00,4.144055740028138e-06,114
2019-10-01 09:34:30+02:00,0.0,71
2019-10-01 09:34:40+02:00,0.0,40
2019-10-01 09:34:50+02:00,0.0,35
2019-10-01 09:35:00+02:00,3.636004304501841e-06,260
2019-10-01 09:35:10+02:00,0.0,109
2019-10-01 09:35:20+02:00,2.3887927845150998e-06,198
2019-10-01 09:35:30+02:00,1.2583000632483323e-06,94
2019-10-01 09:35:40+02:00,4.2245928950966205e-06,140
2019-10-01 09:35:50+02:00,6.29358466850959e-06,94
2019-10-01 09:36:00+02:00,2.232098026300412e-06,106
2019-10-01 09:36:10+02:00,2.4309902894037687e-06,146
2019-10-01 09:36:20+02:00,6.226536570139708e-06,133
2019-10-01 09:36:30+02:00,5.914884830039642e-06,80
2019-10-01 09:36:40+02:00,3.2867275406909055e-06,72
2019-10-01 09:36:50+02:00,5.886188732310161e-06,201
2019-10-01 09:37:00+02:00,0.0,27
2019-10-01 09:37:10+02:00,0.0,68
2019-10-01 09:37:20+02:00,7.777177076225682e-06,213
2019-10-01 09:37:30+02:00,0.0,46
2019-10-01 09:37:40+02:00,1.1639166491493452e-05,61
2019-10-01 09:37:50+02:00,1.3761650973817586e-06,86
2019-10-01 09:38:00+02:00,3.6232511426407153e-06,98
2019-10-01 09:38:10+02:00,2.2756960242841034e-06,104
2019-10-01 09:38:20+02:00,0.0,43
2019-10-01 09:38:30+02:00,7.71818673939946e-06,92
2019-10-01 09:38:40+02:00,0.0,16
2019-10-01 09:38:50+02:00,1.051815043234273e-05,90
2019-10-01 09:39:00+02:00,3.481403251979526e-06,136
2019-10-01 09:39:10+02:00,0.0,19
2019-10-01 09:39:20+02:00,0.0,18
2019-10-01 09:39:30+02:00,0.0,15
2019-10-01 09:39:40+02:00,0.0,21
2019-10-01 09:39:50+02:00,6.722295387489157e-06,176
2019-10-01 09:40:00+02:00,0.0,40
2019-10-01 09:40:10+02:00,1.0140502324422365e-05,70
2019-10-01 09:40:20+02:00,2.0280604786761587e-05,35
2019-10-01 09:40:30+02:00,1.774482942977366e-05,20
2019-10-01 09:40:40+02:00,4.928924908645881e-06,24
2019-10-01 09:40:50+02:00,0.0,23
2019-10-01 09:41:00+02:00,5.3142359102352e-06,178
2019-10-01 09:41:10+02:00,7.389016973797201e-06,48
2019-10-01 09:41:20+02:00,3.9732205123745675e-06,119
2019-10-01 09:41:30+02:00,2.6264298116183012e-06,180
2019-10-01 09:41:40+02:00,3.5979035504437752e-06,197
2019-10-01 09:41:50+02:00,9.578202695101311e-06,74
2019-10-01 09:42:00+02:00,0.0,36
2019-10-01 09:42:10+02:00,0.0,8
2019-10-01 09:42:20+02:00,5.957483472817488e-06,119
2019-10-01 09:42:30+02:00,7.8249815707319e-06,151
2019-10-01 09:42:40+02:00,0.0,11
2019-10-01 09:42:50+02:00,0.0,10
2019-10-01 09:43:00+02:00,3.6929804000786005e-06,64
2019-10-01 09:43:10+02:00,0.0,8
2019-10-01 09:43:20+02:00,7.160239930908913e-06,66
2019-10-01 09:43:30+02:00,6.9494393620653174e-06,34
2019-10-01 09:43:40+02:00,7.552295200569312e-06,219
2019-10-01 09:43:50+02:00,3.896121646559783e-06,91
2019-10-01 09:44:00+02:00,2.8141981959988683e-06,42
2019-10-01 09:44:10+02:00,7.878823700794867e-06,30
2019-10-01 09:44:20+02:00,1.5153374901531857e-06,78
2019-10-01 09:44:30+02:00,0.0,48
2019-10-01 09:44:40+02:00,3.582130189526101e-06,33
2019-10-01 09:44:50+02:00,2.3181229721709327e-06,51
2019-10-01 09:45:00+02:00,0.0,32
2019-10-01 09:45:10+02:00,6.827631560236937e-06,225
2019-10-01 09:45:20+02:00,1.0161720788150326e-05,93
2019-10-01 09:45:30+02:00,4.8234846041835056e-06,49
2019-10-01 09:45:40+02:00,6.3884871217260615e-06,111
2019-10-01 09:45:50+02:00,4.811534261127696e-06,172
2019-10-01 09:46:00+02:00,3.941508039337921e-06,60
2019-10-01 09:46:10+02:00,7.992567651487402e-06,148
2019-10-01 09:46:20+02:00,2.7511905905586127e-06,86
2019-10-01 09:46:30+02:00,7.451933710421151e-06,127
2019-10-01 09:46:40+02:00,6.841616153473368e-06,121
2019-10-01 09:46:50+02:00,0.0,24
2019-10-01 09:47:00+02:00,0.0,40
2019-10-01 09:47:10+02:00,0.0,23
2019-10-01 09:47:20+02:00,0.0,16
2019-10-01 09:47:30+02:00,3.583259742515671e-06,99
2019-10-01 09:47:40+02:00,1.9379882609433216e-06,122
2019-10-01 09:47:50+02:00,0.0,35
2019-10-01 09:48:00+02:00,0.0,11
2019-10-01 09:48:10+02:00,1.535144220493841e-05,154
2019-10-01 09:48:20+02:00,5.66532098696261e-06,146
2019-10-01 09:48:30+02:00,4.9231011656111955e-06,96
2019-10-01 09:48:40+02:00,6.519346466815835e-06,145
2019-10-01 09:48:50+02:00,0.0,18
2019-10-01 09:49:00+02:00,7.582774321180064e-06,187
2019-10-01 09:49:10+02:00,5.90841950465337e-06,20
2019-10-01 09:49:20+02:00,0.0,10
2019-10-01 09:49:30+02:00,0.0,14
2019-10-01 09:49:40+02:00,9.768637809105258e-06,121
2019-10-01 09:49:50+02:00,7.066312441431275e-06,184
2019-10-01 09:50:00+02:00,7.238933904483035e-06,98
2019-10-01 09:50:10+02:00,5.140793487466699e-06,46
2019-10-01 09:50:20+02:00,2.8838597612630394e-06,41
2019-10-01 09:50:30+02:00,6.8219752790182755e-06,52
2019-10-01 09:50:40+02:00,4.2988103843529305e-06,110
2019-10-01 09:50:50+02:00,1.234970384646559e-05,67
2019-10-01 09:51:00+02:00,1.8467084354990164e-06,128
2019-10-01 09:51:10+02:00,0.0,57
2019-10-01 09:51:20+02:00,4.872203673999543e-06,97
2019-10-01 09:51:30+02:00,0.0,30
2019-10-01 09:51:40+02:00,9.449360359858304e-06,275
2019-10-01 09:51:50+02:00,0.0,17
2019-10-01 09:52:00+02:00,6.896982108956729e-06,137
2019-10-01 09:52:10+02:00,2.88011382544411e-06,41
2019-10-01 09:52:20+02:00,2.409464387265252e-06,98
2019-10-01 09:52:30+02:00,2.4590809053463683e-06,96
2019-10-01 09:52:40+02:00,7.676677596345912e-06,123
2019-10-01 09:52:50+02:00,6.892097944940256e-06,137
2019-10-01 09:53:00+02:00,0.0,22
2019-10-01 09:53:10+02:00,0.0,14
2019-10-01 09:53:20+02:00,0.0,13
2019-10-01 09:53:30+02:00,4.138434959413387e-06,228
2019-10-01 09:53:40+02:00,0.0,21
2019-10-01 09:53:50+02:00,1.0462112625411197e-05,124
2019-10-01 09:54:00+02:00,7.22228221570966e-06,49
2019-10-01 09:54:10+02:00,7.535336070980821e-06,454
2019-10-01 09:54:20+02:00,2.1834013488120686e-06,54
2019-10-01 09:54:30+02:00,0.0,27
2019-10-01 09:54:40+02:00,4.113565505211252e-06,172
2019-10-01 09:54:50+02:00,2.238413435904361e-06,158
2019-10-01 09:55:00+02:00,6.4972050197218626e-06,127
2019-10-01 09:55:10+02:00,0.0,29
2019-10-01 09:55:20+02:00,0.0,17
2019-10-01 09:55:30+02:00,0.0,41
2019-10-01 09:55:40+02:00,1.1935918345352178e-05,79
2019-10-01 09:55:50+02:00,7.641776020497435e-06,108
2019-10-01 09:56:00+02:00,8.516424037046695e-06,180
2019-10-01 09:56:10+02:00,4.135751940210302e-06,57
2019-10-01 09:56:20+02:00,0.0,63
2019-10-01 09:56:30+02:00,1.3096437548084576e-05,126
2019-10-01 09:56:40+02:00,5.728244640230309e-06,144
2019-10-01 09:56:50+02:00,1.7326518256190244e-06,68
2019-10-01 09:57:00+02:00,4.793964293647925e-06,172
2019-10-01 09:57:10+02:00,5.653266349082538e-06,125
2019-10-01 09:57:20+02:00,8.050636521090258e-06,117
2019-10-01 09:57:30+02:00,1.0891945381905499e-05,173
2019-10-01 09:57:40+02:00,6.668114926547423e-06,159
2019-10-01 09:57:50+02:00,6.841359292587564e-06,155
2019-10-01 09:58:00+02:00,0.0,32
2019-10-01 09:58:10+02:00,8.956818813639415e-06,263
2019-10-01 09:58:20+02:00,8.725375364835188e-06,27
2019-10-01 09:58:30+02:00,0.0,10
2019-10-01 09:58:40+02:00,5.675747415752697e-06,83
2019-10-01 09:58:50+02:00,3.681885231665623e-06,160
2019-10-01 09:59:00+02:00,6.695125458023269e-06,88
2019-10-01 09:59:10+02:00,2.5333227050971293e-06,93
2019-10-01 09:59:20+02:00,0.0,6
2019-10-01 09:59:30+02:00,4.530750222578494e-06,52
2019-10-01 09:59:40+02:00,0.0,50
2019-10-01 09:59:50+02:00,5.354417863625804e-06,66
2019-10-01 10:00:00+02:00,8.836177310826208e-06,40
2019-10-01 10:00:10+02:00,1.1374606790408841e-05,145
2019-10-01 10:00:20+02:00,3.5894231620441595e-06,197
2019-10-01 10:00:30+02:00,0.0,40
2019-10-01 10:00:40+02:00,7.629633772187716e-06,170
2019-10-01 10:00:50+02:00,4.8388567038261186e-06,195
2019-10-01 10:01:00+02:00,7.243725578950516e-06,228
2019-10-01 10:01:10+02:00,2.8213529243558234e-06,251
2019-10-01 10:01:20+02:00,5.177317997780799e-06,114
2019-10-01 10:01:30+02:00,9.839227041761282e-07,120
2019-10-01 10:01:40+02:00,0.0,33
2019-10-01 10:01:50+02:00,0.0,29
2019-10-01 10:02:00+02:00,1.874470470807799e-06,126
2019-10-01 10:02:10+02:00,5.559606488753627e-06,255
2019-10-01 10:02:20+02:00,9.291636857788068e-06,318
2019-10-01 10:02:30+02:00,1.1305842488251367e-05,209
2019-10-01 10:02:40+02:00,0.0,37
2019-10-01 10:02:50+02:00,7.588795784888866e-06,109
2019-10-01 10:03:00+02:00,5.704103226478393e-06,145
2019-10-01 10:03:10+02:00,0.0,99
2019-10-01 10:03:20+02:00,5.597817927894202e-06,211
2019-10-01 10:03:30+02:00,4.096470118856128e-06,173
2019-10-01 10:03:40+02:00,7.107558153305033e-06,133
2019-10-01 10:03:50+02:00,1.8608095910845267e-06,127
2019-10-01 10:04:00+02:00,1.327577842412487e-06,89
2019-10-01 10:04:10+02:00,0.0,30
2019-10-01 10:04:20+02:00,1.9057165802359042e-06,62
2019-10-01 10:04:30+02:00,0.0,66
2019-10-01 10:04:40+02:00,2.461550582806486e-06,48
2019-10-01 10:04:50+02:00,5.37023282249768e-06,66
2019-10-01 10:05:00+02:00,4.1698278386462606e-06,85
2019-10-01 10:05:10+02:00,2.188626824393022e-06,216
2019-10-01 10:05:20+02:00,5.1396793924382175e-06,138
2019-10-01 10:05:30+02:00,9.4568237003449e-07,125
2019-10-01 10:05:40+02:00,2.284662078238426e-06,207
2019-10-01 10:05:50+02:00,5.6543866660711196e-06,230
2019-10-01 10:06:00+02:00,2.038470015451734e-06,116
2019-10-01 10:06:10+02:00,3.0514900949724834e-06,155
2019-10-01 10:06:20+02:00,8.154362083567866e-06,29
2019-10-01 10:06:30+02:00,5.140388309757626e-06,69
2019-10-01 10:06:40+02:00,1.4778033947596751e-06,80
2019-10-01 10:06:50+02:00,1.3136030175635285e-06,90
2019-10-01 10:07:00+02:00,0.0,16
2019-10-01 10:07:10+02:00,0.0,20
2019-10-01 10:07:20+02:00,5.0925360070955985e-06,209
2019-10-01 10:07:30+02:00,2.9322202932804288e-06,121
2019-10-01 10:07:40+02:00,6.453259021937188e-06,165
2019-10-01 10:07:50+02:00,4.638805249157046e-06,153
2019-10-01 10:08:00+02:00,7.680172480025067e-06,339
2019-10-01 10:08:10+02:00,2.4278400871061566e-06,195
2019-10-01 10:08:20+02:00,4.08116211415208e-06,116
2019-10-01 10:08:30+02:00,0.0,23
2019-10-01 10:08:40+02:00,2.3670039674960175e-06,100
2019-10-01 10:08:50+02:00,5.27765277811486e-06,157
2019-10-01 10:09:00+02:00,3.875470653687836e-06,275
2019-10-01 10:09:10+02:00,0.0,76
2019-10-01 10:09:20+02:00,5.3822298633015136e-06,110
2019-10-01 10:09:30+02:00,1.8400759531397917e-06,193
2019-10-01 10:09:40+02:00,2.934070949589399e-06,121
2019-10-01 10:09:50+02:00,4.384119049359492e-06,108
2019-10-01 10:10:00+02:00,0.0,54
2019-10-01 10:10:10+02:00,5.715390506977894e-06,145
2019-10-01 10:10:20+02:00,1.7284560992424102e-06,137
2019-10-01 10:10:30+02:00,0.0,37
2019-10-01 10:10:40+02:00,3.90234767057443e-06,182
2019-10-01 10:10:50+02:00,4.5871084502106965e-06,129
2019-10-01 10:11:00+02:00,3.2573449398120647e-06,109
2019-10-01 10:11:10+02:00,1.8778523018266223e-06,252
2019-10-01 10:11:20+02:00,2.1313009347110317e-06,111
2019-10-01 10:11:30+02:00,1.6539751716201007e-06,143
2019-10-01 10:11:40+02:00,0.0,60
2019-10-01 10:11:50+02:00,7.3213753006553135e-06,210
2019-10-01 10:12:00+02:00,4.363654262751342e-06,271
2019-10-01 10:12:10+02:00,2.814863609065376e-06,84
2019-10-01 10:12:20+02:00,4.133715789536763e-06,143
2019-10-01 10:12:30+02:00,0.0,37
2019-10-01 10:12:40+02:00,2.570092860450382e-06,46
2019-10-01 10:12:50+02:00,3.111165041599316e-06,38
2019-10-01 10:13:00+02:00,2.5700928604509956e-06,92
2019-10-01 10:13:10+02:00,4.020378184912334e-06,147
2019-10-01 10:13:20+02:00,3.3298675001221493e-06,71
2019-10-01 10:13:30+02:00,3.37743703583818e-06,70
2019-10-01 10:13:40+02:00,3.6248829802841735e-06,163
2019-10-01 10:13:50+02:00,2.541255700926626e-06,93
2019-10-01 10:14:00+02:00,3.0564402572150023e-06,116
2019-10-01 10:14:10+02:00,0.0,25
2019-10-01 10:14:20+02:00,1.1031656928315404e-05,75
2019-10-01 10:14:30+02:00,2.4624234214989266e-06,48
2019-10-01 10:14:40+02:00,6.009982588065312e-06,59
2019-10-01 10:14:50+02:00,5.138970618780368e-06,23
2019-10-01 10:15:00+02:00,3.5979477752314e-06,230
2019-10-01 10:15:10+02:00,1.8473634515031337e-06,128
2019-10-01 10:15:20+02:00,1.019295260446419e-06,116
2019-10-01 10:15:30+02:00,0.0,24
2019-10-01 10:15:40+02:00,3.9411196889360245e-06,90
2019-10-01 10:15:50+02:00,3.4774585490606446e-06,102
2019-10-01 10:16:00+02:00,0.0,17
2019-10-01 10:16:10+02:00,3.863172918941956e-06,153
2019-10-01 10:16:20+02:00,4.041974914135835e-06,117
2019-10-01 10:16:30+02:00,5.683321793372796e-06,104
2019-10-01 10:16:40+02:00,1.7381812387051834e-06,68
2019-10-01 10:16:50+02:00,4.545475211997038e-06,52
2019-10-01 10:17:00+02:00,0.0,17
2019-10-01 10:17:10+02:00,2.0378676591715255e-06,58
2019-10-01 10:17:20+02:00,4.3045166803918785e-06,302
2019-10-01 10:17:30+02:00,4.543059135411228e-06,104
2019-10-01 10:17:40+02:00,0.0,45
2019-10-01 10:17:50+02:00,1.0454908774785787e-06,113
2019-10-01 10:18:00+02:00,5.857859077395102e-06,121
2019-10-01 10:18:10+02:00,1.7117762522939496e-06,69
2019-10-01 10:18:20+02:00,5.761248143583268e-06,82
2019-10-01 10:18:30+02:00,0.0,21
2019-10-01 10:18:40+02:00,2.316069363150827e-06,102
2019-10-01 10:18:50+02:00,0.0,21
2019-10-01 10:19:00+02:00,2.07227258808231e-06,114
2019-10-01 10:19:10+02:00,2.990368038498536e-06,79
2019-10-01 10:19:20+02:00,3.873000446988082e-06,61
2019-10-01 10:19:30+02:00,4.788535627697237e-06,74
2019-10-01 10:19:40+02:00,3.873229226036911e-06,61
2019-10-01 10:19:50+02:00,0.0,17
2019-10-01 10:20:00+02:00,4.543864198273477e-06,52
2019-10-01 10:20:10+02:00,2.829795441542393e-06,167
2019-10-01 10:20:20+02:00,4.101033759770834e-06,144
2019-10-01 10:20:30+02:00,1.9523890499287883e-06,121
2019-10-01 10:20:40+02:00,0.0,30
2019-10-01 10:20:50+02:00,0.0,21
2019-10-01 10:21:00+02:00,3.7742684315604224e-06,219
2019-10-01 10:21:10+02:00,2.5803238813364493e-06,183
2019-10-01 10:21:20+02:00,0.0,43
