time_paris,delta_mean,count
2019-10-01 09:00:00+02:00,0.18369047619047593,168
2019-10-01 09:02:00+02:00,0.4016867469879505,83
2019-10-01 09:04:00+02:00,0.4053551912568301,183
2019-10-01 09:06:00+02:00,0.33073578595317615,299
2019-10-01 09:08:00+02:00,0.22114942528735537,174
2019-10-01 09:10:00+02:00,0.293210526315789,190
2019-10-01 09:12:00+02:00,0.3754430379746843,158
2019-10-01 09:14:00+02:00,0.17353159851301117,269
2019-10-01 09:16:00+02:00,0.19203703703703562,216
2019-10-01 09:18:00+02:00,0.25848837209302306,172
2019-10-01 09:20:00+02:00,0.14270833333333047,192
2019-10-01 09:22:00+02:00,0.1795200000000006,250
2019-10-01 09:24:00+02:00,0.06457831325301101,166
2019-10-01 09:26:00+02:00,0.17863874345549846,191
2019-10-01 09:28:00+02:00,0.12023668639053368,169
2019-10-01 09:30:00+02:00,0.11395939086294656,197
2019-10-01 09:32:00+02:00,0.22537037037036917,162
2019-10-01 09:34:00+02:00,0.14668711656441769,163
2019-10-01 09:36:00+02:00,0.1266857142857143,175
2019-10-01 09:38:00+02:00,0.24384615384615446,117
2019-10-01 09:40:00+02:00,0.2401428571428584,140
2019-10-01 09:42:00+02:00,0.10007194244604324,139
2019-10-01 09:44:00+02:00,0.22111764705882422,170
2019-10-01 09:46:00+02:00,0.17909722222222235,144
2019-10-01 09:48:00+02:00,0.09464052287581516,153
2019-10-01 09:50:00+02:00,0.23738562091503365,153
2019-10-01 09:52:00+02:00,0.2510614525139668,179
2019-10-01 09:54:00+02:00,0.19657004830918004,207
2019-10-01 09:56:00+02:00,0.16827450980392078,255
2019-10-01 09:58:00+02:00,0.1760544217687057,147
2019-10-01 10:00:00+02:00,0.11672354948805452,293
2019-10-01 10:02:00+02:00,0.16273927392739168,303
2019-10-01 10:04:00+02:00,0.16853658536585311,246
2019-10-01 10:06:00+02:00,0.0838011695906456,171
2019-10-01 10:08:00+02:00,0.14428571428571474,245
2019-10-01 10:10:00+02:00,0.12307692307692494,234
2019-10-01 10:12:00+02:00,0.23119760479041856,167
2019-10-01 10:14:00+02:00,0.08452229299363317,157
2019-10-01 10:16:00+02:00,0.1963803680981599,163
2019-10-01 10:18:00+02:00,0.08578947368420867,114
2019-10-01 10:20:00+02:00,0.09948275862069098,174
2019-10-01 10:22:00+02:00,0.1863218390804592,174
2019-10-01 10:24:00+02:00,0.09543859649122778,114
2019-10-01 10:26:00+02:00,0.12606557377049188,122
2019-10-01 10:28:00+02:00,0.15685714285713784,35
2019-10-01 10:30:00+02:00,0.07254777070063721,157
2019-10-01 10:32:00+02:00,0.10676300578034616,173
2019-10-01 10:34:00+02:00,0.04279069767441786,86
2019-10-01 10:36:00+02:00,0.06690647482014386,139
2019-10-01 10:38:00+02:00,0.0840287769784166,139
2019-10-01 10:40:00+02:00,0.15636363636363543,220
2019-10-01 10:42:00+02:00,0.12760273972602795,146
2019-10-01 10:44:00+02:00,0.1263366336633675,101
2019-10-01 10:46:00+02:00,0.05795180722891526,166
2019-10-01 10:48:00+02:00,0.1593902439024394,164
2019-10-01 10:50:00+02:00,0.12108108108108244,148
2019-10-01 10:52:00+02:00,0.06519125683060377,183
2019-10-01 10:54:00+02:00,0.10910377358490618,212
2019-10-01 10:56:00+02:00,0.07288461538461674,104
2019-10-01 10:58:00+02:00,0.060794701986754074,151
2019-10-01 11:00:00+02:00,0.07380165289256439,121
2019-10-01 11:02:00+02:00,0.06210084033613709,119
