time_paris,delta_mean,count
2019-10-01 11:26:00+02:00,0.08837837837837917,111
2019-10-01 11:27:00+02:00,0.11653061224489754,49
2019-10-01 11:28:00+02:00,0.16651685393258148,89
2019-10-01 11:29:00+02:00,0.09687499999999964,80
2019-10-01 11:30:00+02:00,0.08546874999999798,64
2019-10-01 11:31:00+02:00,0.08499999999999842,76
2019-10-01 11:32:00+02:00,0.09547169811320678,53
2019-10-01 11:33:00+02:00,0.08511111111111107,45
2019-10-01 11:34:00+02:00,0.09886792452830126,53
2019-10-01 11:35:00+02:00,0.07827586206896588,58
2019-10-01 11:36:00+02:00,0.08088235294117731,34
2019-10-01 11:37:00+02:00,0.09883720930232492,43
2019-10-01 11:38:00+02:00,0.133177570093459,107
2019-10-01 11:39:00+02:00,0.08490196078431732,51
2019-10-01 11:40:00+02:00,0.11260000000000189,50
2019-10-01 11:41:00+02:00,0.300961538461538,52
2019-10-01 11:42:00+02:00,0.07588235294118102,34
2019-10-01 11:43:00+02:00,0.10108108108108152,74
2019-10-01 11:44:00+02:00,0.08613636363636572,44
2019-10-01 11:45:00+02:00,0.11507462686567027,67
2019-10-01 11:46:00+02:00,0.08358024691358037,81
2019-10-01 11:47:00+02:00,0.11133333333333155,15
2019-10-01 11:48:00+02:00,0.06045454545453892,22
2019-10-01 11:49:00+02:00,0.07227272727272721,66
2019-10-01 11:50:00+02:00,0.3090909090909096,33
2019-10-01 11:51:00+02:00,0.06622950819671908,61
2019-10-01 11:52:00+02:00,0.07151515151515193,33
2019-10-01 11:53:00+02:00,0.09879999999999996,25
2019-10-01 11:54:00+02:00,0.07222222222222127,63
2019-10-01 11:55:00+02:00,0.08485294117647116,68
2019-10-01 11:56:00+02:00,0.1379411764705869,34
2019-10-01 11:57:00+02:00,0.08902439024390223,41
2019-10-01 11:58:00+02:00,0.08809523809523782,21
2019-10-01 11:59:00+02:00,0.07277777777777988,36
2019-10-01 12:00:00+02:00,0.05622641509433755,53
2019-10-01 12:01:00+02:00,0.11604166666666445,48
2019-10-01 12:02:00+02:00,0.09358974358974301,39
2019-10-01 12:03:00+02:00,0.09019607843137606,51
2019-10-01 12:04:00+02:00,0.07343750000000515,32
2019-10-01 12:05:00+02:00,0.09374999999999971,48
2019-10-01 12:06:00+02:00,0.07854166666666836,48
2019-10-01 12:07:00+02:00,0.10212121212120752,33
2019-10-01 12:08:00+02:00,0.09656249999999789,32
2019-10-01 12:09:00+02:00,0.1022857142857114,35
2019-10-01 12:10:00+02:00,0.06595744680850991,47
2019-10-01 12:11:00+02:00,0.0889285714285682,28
2019-10-01 12:12:00+02:00,0.09785714285714217,56
2019-10-01 12:13:00+02:00,0.10371428571428802,35
2019-10-01 12:14:00+02:00,0.06444444444444504,18
2019-10-01 12:15:00+02:00,0.09249999999999908,76
2019-10-01 12:16:00+02:00,0.09653061224489717,49
2019-10-01 12:17:00+02:00,0.07701754385965037,57
2019-10-01 12:18:00+02:00,0.07999999999999918,64
2019-10-01 12:19:00+02:00,0.06909090909091085,44
2019-10-01 12:20:00+02:00,0.11838709677419315,31
2019-10-01 12:21:00+02:00,0.06166666666666427,18
2019-10-01 12:22:00+02:00,0.12387096774193926,31
2019-10-01 12:23:00+02:00,0.05083333333333684,12
2019-10-01 12:24:00+02:00,0.10535714285714956,28
2019-10-01 12:25:00+02:00,0.07571428571429298,14
2019-10-01 12:26:00+02:00,0.08080000000000212,25
2019-10-01 12:27:00+02:00,0.06777777777778009,18
2019-10-01 12:28:00+02:00,0.1013461538461524,52
2019-10-01 12:29:00+02:00,0.07418604651162786,43
2019-10-01 12:30:00+02:00,0.08111111111110682,9
2019-10-01 12:31:00+02:00,0.06400000000000006,10
2019-10-01 12:32:00+02:00,0.07222222222222285,27
2019-10-01 12:33:00+02:00,0.11181818181818218,22
2019-10-01 12:34:00+02:00,0.06676470588235324,34
2019-10-01 12:35:00+02:00,0.09113207547169888,53
2019-10-01 12:36:00+02:00,0.08892857142857531,28
2019-10-01 12:37:00+02:00,0.09166666666666666,30
2019-10-01 12:38:00+02:00,0.08722222222222224,36
2019-10-01 12:39:00+02:00,0.05733333333333235,15
2019-10-01 12:40:00+02:00,0.07157894736842327,19
2019-10-01 12:41:00+02:00,0.10352941176470451,17
2019-10-01 12:42:00+02:00,0.09045454545454522,44
2019-10-01 12:43:00+02:00,0.10027027027026818,37
2019-10-01 12:44:00+02:00,0.11258064516128374,31
2019-10-01 12:45:00+02:00,0.09956521739130307,46
2019-10-01 12:46:00+02:00,0.07583333333333148,36
2019-10-01 12:47:00+02:00,0.0880952380952385,42
2019-10-01 12:48:00+02:00,0.11580645161290241,31
2019-10-01 12:49:00+02:00,0.08138888888888908,36
2019-10-01 12:50:00+02:00,0.14058823529411266,17
2019-10-01 12:51:00+02:00,0.07548387096773884,31
2019-10-01 12:52:00+02:00,0.09254237288135558,59
2019-10-01 12:53:00+02:00,0.09142857142857232,35
2019-10-01 12:54:00+02:00,0.1181818181818175,33
2019-10-01 12:55:00+02:00,0.09192307692307586,26
2019-10-01 12:56:00+02:00,0.08147540983606393,61
2019-10-01 12:57:00+02:00,0.11051724137930931,58
2019-10-01 12:58:00+02:00,0.07440000000000055,25
2019-10-01 12:59:00+02:00,0.10380952380952109,42
2019-10-01 13:00:00+02:00,0.061764705882353055,51
2019-10-01 13:01:00+02:00,0.052499999999993996,16
2019-10-01 13:02:00+02:00,0.07806451612903643,31
2019-10-01 13:03:00+02:00,0.08826086956521743,23
2019-10-01 13:04:00+02:00,0.09293103448275813,58
2019-10-01 13:05:00+02:00,0.10884615384615323,26
2019-10-01 13:06:00+02:00,0.10749999999999957,20
2019-10-01 13:07:00+02:00,0.07799999999999656,20
2019-10-01 13:08:00+02:00,0.08727272727272412,22
2019-10-01 13:09:00+02:00,0.07761904761904943,21
2019-10-01 13:10:00+02:00,0.08411764705882394,17
2019-10-01 13:11:00+02:00,0.08259999999999877,50
2019-10-01 13:12:00+02:00,0.07490196078431108,51
2019-10-01 13:13:00+02:00,0.09784615384615428,65
2019-10-01 13:14:00+02:00,0.05204545454545953,44
2019-10-01 13:15:00+02:00,0.06818181818181657,44
2019-10-01 13:16:00+02:00,0.0661363636363613,44
2019-10-01 13:17:00+02:00,0.06744186046511542,43
2019-10-01 13:18:00+02:00,0.07211538461538271,52
2019-10-01 13:19:00+02:00,0.07169811320754765,53
2019-10-01 13:20:00+02:00,0.10833333333333606,24
2019-10-01 13:21:00+02:00,0.09291666666666505,24
2019-10-01 13:22:00+02:00,0.08069767441860562,43
2019-10-01 13:23:00+02:00,0.0682608695652174,46
2019-10-01 13:24:00+02:00,0.06153846153846569,13
2019-10-01 13:25:00+02:00,0.07092592592592484,54
2019-10-01 13:26:00+02:00,0.09841269841269779,63
2019-10-01 13:27:00+02:00,0.09400000000000432,25
2019-10-01 13:28:00+02:00,0.125,4
2019-10-01 13:29:00+02:00,0.07773584905660494,53
2019-10-01 13:30:00+02:00,0.06500000000000128,28
2019-10-01 13:31:00+02:00,0.05948717948717895,39
2019-10-01 13:32:00+02:00,0.05333333333333101,12
2019-10-01 13:33:00+02:00,0.054687499999997335,32
2019-10-01 13:34:00+02:00,0.055161290322582275,31
2019-10-01 13:35:00+02:00,0.0635294117647016,34
2019-10-01 13:36:00+02:00,0.08357142857143021,28
2019-10-01 13:37:00+02:00,0.05574468085106272,47
2019-10-01 13:38:00+02:00,0.08965517241379144,29
2019-10-01 13:39:00+02:00,0.058484848484848695,33
2019-10-01 13:40:00+02:00,0.08821428571428568,28
2019-10-01 13:41:00+02:00,0.07272727272727635,22
2019-10-01 13:42:00+02:00,0.09631578947368712,19
2019-10-01 13:43:00+02:00,0.08129032258064228,31
2019-10-01 13:44:00+02:00,0.13578947368421157,38
2019-10-01 13:45:00+02:00,0.09392857142857178,28
2019-10-01 13:46:00+02:00,0.07142857142857305,35
2019-10-01 13:47:00+02:00,0.061212121212124104,33
2019-10-01 13:48:00+02:00,0.086785714285712,28
2019-10-01 13:49:00+02:00,0.04400000000000084,40
2019-10-01 13:50:00+02:00,0.07115384615384593,26
2019-10-01 13:51:00+02:00,0.051836734693878256,49
2019-10-01 13:52:00+02:00,0.07757575757575765,33
2019-10-01 13:53:00+02:00,0.0654166666666652,24
2019-10-01 13:54:00+02:00,0.04272727272727564,33
2019-10-01 13:55:00+02:00,0.05266666666666685,60
2019-10-01 13:56:00+02:00,0.05322033898305182,59
2019-10-01 13:57:00+02:00,0.06815789473684182,38
2019-10-01 13:58:00+02:00,0.06586206896551565,29
2019-10-01 13:59:00+02:00,0.04904761904761301,21
2019-10-01 14:00:00+02:00,0.0419999999999979,50
2019-10-01 14:01:00+02:00,0.054722222222219424,36
2019-10-01 14:02:00+02:00,0.06528301886792522,53
2019-10-01 14:03:00+02:00,0.060999999999999374,50
2019-10-01 14:04:00+02:00,0.050588235294116775,51
2019-10-01 14:05:00+02:00,0.049062500000000675,32
2019-10-01 14:06:00+02:00,0.05874999999999927,24
2019-10-01 14:07:00+02:00,0.05954545454545077,22
2019-10-01 14:08:00+02:00,0.07782608695651706,23
2019-10-01 14:09:00+02:00,0.09346938775510084,49
2019-10-01 14:10:00+02:00,0.07210526315789548,57
2019-10-01 14:11:00+02:00,0.052222222222223676,27
2019-10-01 14:12:00+02:00,0.0821739130434789,23
2019-10-01 14:13:00+02:00,0.06100000000000101,40
2019-10-01 14:14:00+02:00,0.07521739130434986,69
2019-10-01 14:15:00+02:00,0.03962962962963096,27
2019-10-01 14:16:00+02:00,0.054310344827586794,58
2019-10-01 14:17:00+02:00,0.046181818181817005,55
2019-10-01 14:18:00+02:00,0.05894736842105549,38
2019-10-01 14:19:00+02:00,0.08245283018868148,53
2019-10-01 14:20:00+02:00,0.04627906976744141,43
2019-10-01 14:21:00+02:00,0.08650000000000305,20
2019-10-01 14:22:00+02:00,0.058421052631576674,19
2019-10-01 14:23:00+02:00,0.047037037037038466,27
2019-10-01 14:24:00+02:00,0.07843750000000371,32
2019-10-01 14:25:00+02:00,0.054761904761906045,42
2019-10-01 14:26:00+02:00,0.09942307692307886,52
2019-10-01 14:27:00+02:00,0.052982456140350555,57
2019-10-01 14:28:00+02:00,0.06528089887640244,89
2019-10-01 14:29:00+02:00,0.08135593220339123,59
2019-10-01 14:30:00+02:00,0.09687499999999893,16
2019-10-01 14:31:00+02:00,0.03918367346938982,49
2019-10-01 14:32:00+02:00,0.06828571428571267,35
2019-10-01 14:33:00+02:00,0.09999999999999905,30
2019-10-01 14:34:00+02:00,0.0356250000000049,16
2019-10-01 14:35:00+02:00,0.06560000000000202,50
2019-10-01 14:36:00+02:00,0.05744680851063594,47
2019-10-01 14:37:00+02:00,0.06434782608695792,46
2019-10-01 14:38:00+02:00,0.053376623376625215,77
2019-10-01 14:39:00+02:00,0.048775510204082516,49
2019-10-01 14:40:00+02:00,0.05322916666666725,96
2019-10-01 14:41:00+02:00,0.031093749999997478,64
2019-10-01 14:42:00+02:00,0.04897435897435852,39
2019-10-01 14:43:00+02:00,0.05287671232876634,73
2019-10-01 14:44:00+02:00,0.055060240963854826,83
2019-10-01 14:45:00+02:00,0.06140350877192633,57
2019-10-01 14:46:00+02:00,0.07757142857142968,70
2019-10-01 14:47:00+02:00,0.04714285714285848,63
2019-10-01 14:48:00+02:00,0.05624999999999917,48
2019-10-01 14:49:00+02:00,0.06154929577464575,71
2019-10-01 14:50:00+02:00,0.06333333333333528,84
2019-10-01 14:51:00+02:00,0.06740740740740768,27
2019-10-01 14:52:00+02:00,0.040166666666667086,60
2019-10-01 14:53:00+02:00,0.05592592592592717,54
2019-10-01 14:54:00+02:00,0.03750000000000379,12
2019-10-01 14:55:00+02:00,0.03942857142857739,35
2019-10-01 14:56:00+02:00,0.06656249999999764,32
2019-10-01 14:57:00+02:00,0.02916666666666501,12
2019-10-01 14:58:00+02:00,0.03166666666666432,36
2019-10-01 14:59:00+02:00,0.0543589743589752,39
2019-10-01 15:00:00+02:00,0.04459016393443064,61
2019-10-01 15:01:00+02:00,0.05576271186440664,59
2019-10-01 15:02:00+02:00,0.037333333333330644,15
2019-10-01 15:03:00+02:00,0.03479999999999905,25
2019-10-01 15:04:00+02:00,0.0411538461538437,26
2019-10-01 15:05:00+02:00,0.0729629629629587,27
2019-10-01 15:06:00+02:00,0.05779220779220617,77
2019-10-01 15:07:00+02:00,0.08672413793103585,116
2019-10-01 15:08:00+02:00,0.06096774193548389,93
2019-10-01 15:09:00+02:00,0.5063636363636402,55
2019-10-01 15:10:00+02:00,0.05154639175257498,97
2019-10-01 15:11:00+02:00,0.05820512820512409,39
2019-10-01 15:12:00+02:00,0.04121951219512155,41
2019-10-01 15:13:00+02:00,0.06578947368421177,57
2019-10-01 15:14:00+02:00,0.08160000000000195,50
2019-10-01 15:15:00+02:00,0.04850000000000101,40
2019-10-01 15:16:00+02:00,0.07969696969697064,66
2019-10-01 15:17:00+02:00,0.05600000000000348,35
2019-10-01 15:18:00+02:00,0.02966666666666716,30
2019-10-01 15:19:00+02:00,0.04864864864865241,37
2019-10-01 15:20:00+02:00,0.03840909090909118,44
2019-10-01 15:21:00+02:00,0.061999999999999035,30
2019-10-01 15:22:00+02:00,0.03479999999999791,25
2019-10-01 15:23:00+02:00,0.07105263157894931,19
2019-10-01 15:24:00+02:00,0.11878787878788272,33
2019-10-01 15:25:00+02:00,0.03645161290322841,31
2019-10-01 15:26:00+02:00,0.06034482758620836,29
2019-10-01 15:27:00+02:00,0.07424657534246538,73
2019-10-01 15:28:00+02:00,0.04999999999999916,78
2019-10-01 15:29:00+02:00,0.032820512820514305,39
2019-10-01 15:30:00+02:00,0.04902439024390268,123
2019-10-01 15:31:00+02:00,0.04813953488372358,86
2019-10-01 15:32:00+02:00,0.04569343065693476,137
2019-10-01 15:33:00+02:00,0.2076923076923071,104
2019-10-01 15:34:00+02:00,0.061410256410255944,78
2019-10-01 15:35:00+02:00,0.3712499999999985,64
2019-10-01 15:36:00+02:00,0.04345454545454753,55
2019-10-01 15:37:00+02:00,0.08956140350876926,114
2019-10-01 15:38:00+02:00,0.08431372549019589,102
2019-10-01 15:39:00+02:00,0.06784090909090713,176
2019-10-01 15:40:00+02:00,0.060537634408602256,186
2019-10-01 15:41:00+02:00,0.06098484848484954,132
2019-10-01 15:42:00+02:00,0.03717391304347905,92
2019-10-01 15:43:00+02:00,0.03374999999999621,56
2019-10-01 15:44:00+02:00,0.04282828282828306,99
2019-10-01 15:45:00+02:00,0.03884615384615678,78
2019-10-01 15:46:00+02:00,0.04877862595419859,131
2019-10-01 15:47:00+02:00,0.05614583333333304,96
2019-10-01 15:48:00+02:00,0.06804597701149329,87
2019-10-01 15:49:00+02:00,0.06649484536082316,97
2019-10-01 15:50:00+02:00,0.04874074074074241,135
2019-10-01 15:51:00+02:00,0.04053097345132692,113
2019-10-01 15:52:00+02:00,0.05098039215686291,102
2019-10-01 15:53:00+02:00,0.04288888888888667,90
2019-10-01 15:54:00+02:00,0.04879432624113411,141
