time_paris,kl_dynamic_vs_reference
2019-10-01 11:06:00+02:00,2.231277049675949
2019-10-01 11:07:00+02:00,1.898615173272403
2019-10-01 11:08:00+02:00,2.255438997514783
2019-10-01 11:09:00+02:00,2.175245661954094
2019-10-01 11:10:00+02:00,2.2907125312768786
2019-10-01 11:11:00+02:00,2.1196936234494204
2019-10-01 11:12:00+02:00,2.1706745234457143
2019-10-01 11:13:00+02:00,2.2184790264143714
2019-10-01 11:14:00+02:00,1.9212230771442618
2019-10-01 11:15:00+02:00,1.666956574278248
2019-10-01 11:16:00+02:00,1.555016963136594
2019-10-01 11:17:00+02:00,1.5086399096427345
2019-10-01 11:18:00+02:00,1.4341402014807236
2019-10-01 11:19:00+02:00,1.3403807855278274
2019-10-01 11:20:00+02:00,2.6300608802162935
2019-10-01 11:21:00+02:00,3.230801920176642
2019-10-01 11:22:00+02:00,3.501508982417502
2019-10-01 11:23:00+02:00,3.2933198457771127
2019-10-01 11:24:00+02:00,3.089792294881355
2019-10-01 11:25:00+02:00,2.774248126046282
2019-10-01 11:26:00+02:00,2.628933852632233
2019-10-01 11:27:00+02:00,2.474012138069785
2019-10-01 11:28:00+02:00,2.3462078921385996
2019-10-01 11:29:00+02:00,2.8142372006946705
2019-10-01 11:30:00+02:00,2.6230582979330395
2019-10-01 11:31:00+02:00,2.255837229866132
2019-10-01 11:32:00+02:00,2.512193583774421
2019-10-01 11:33:00+02:00,2.4105086829104714
2019-10-01 11:34:00+02:00,2.2760586534569374
2019-10-01 11:35:00+02:00,2.216019782697549
2019-10-01 11:36:00+02:00,2.743384975676848
2019-10-01 11:37:00+02:00,2.5267648105032827
2019-10-01 11:38:00+02:00,2.3684344648504276
2019-10-01 11:39:00+02:00,2.7992886808734174
2019-10-01 11:40:00+02:00,2.6320505175107893
2019-10-01 11:41:00+02:00,2.5080111181876066
2019-10-01 11:42:00+02:00,2.1870622917203897
2019-10-01 11:43:00+02:00,1.898928056427426
2019-10-01 11:44:00+02:00,1.6954559434287884
2019-10-01 11:45:00+02:00,1.8533859311676752
2019-10-01 11:46:00+02:00,1.6359016515518912
2019-10-01 11:47:00+02:00,1.6181836740145559
2019-10-01 11:48:00+02:00,2.8240278469740296
2019-10-01 11:49:00+02:00,2.675208985489277
2019-10-01 11:50:00+02:00,3.0869558400563015
2019-10-01 11:51:00+02:00,2.9316422871732852
2019-10-01 11:52:00+02:00,2.8803439501717647
2019-10-01 11:53:00+02:00,2.586360639979295
2019-10-01 11:54:00+02:00,2.301928005444164
2019-10-01 11:55:00+02:00,1.9489553702960045
2019-10-01 11:56:00+02:00,2.131400662911462
2019-10-01 11:57:00+02:00,2.150056789705302
2019-10-01 11:58:00+02:00,2.218327986919486
2019-10-01 11:59:00+02:00,1.9602753010838445
2019-10-01 12:00:00+02:00,1.9704435710533785
2019-10-01 12:01:00+02:00,1.956088924589627
2019-10-01 12:02:00+02:00,1.7271813000911438
2019-10-01 12:03:00+02:00,1.541356071552752
2019-10-01 12:04:00+02:00,1.5276457530193954
2019-10-01 12:05:00+02:00,1.3550457148862214
2019-10-01 12:06:00+02:00,2.455371773682381
2019-10-01 12:07:00+02:00,2.5728546082206236
2019-10-01 12:08:00+02:00,2.4557216704124705
2019-10-01 12:09:00+02:00,2.2621309140084414
2019-10-01 12:10:00+02:00,2.3624858277653136
2019-10-01 12:11:00+02:00,2.2698429107265596
2019-10-01 12:12:00+02:00,2.898598971258815
2019-10-01 12:13:00+02:00,2.5850993886561144
2019-10-01 12:14:00+02:00,3.295183857845679
2019-10-01 12:15:00+02:00,3.2187227686640703
2019-10-01 12:16:00+02:00,3.6666119090492466
2019-10-01 12:17:00+02:00,3.277930903060982
2019-10-01 12:18:00+02:00,3.0235543244111307
2019-10-01 12:19:00+02:00,3.452829594929065
2019-10-01 12:20:00+02:00,3.5848367871186424
2019-10-01 12:21:00+02:00,3.424318063961352
2019-10-01 12:22:00+02:00,3.73202656718128
2019-10-01 12:23:00+02:00,4.287833936971586
2019-10-01 12:24:00+02:00,3.8431964874503617
2019-10-01 12:25:00+02:00,4.346036602754474
2019-10-01 12:26:00+02:00,5.147527458287659
2019-10-01 12:27:00+02:00,5.436959253403676
2019-10-01 12:28:00+02:00,4.975226133013051
2019-10-01 12:29:00+02:00,4.398154988984712
2019-10-01 12:30:00+02:00,5.026337483304769
2019-10-01 12:31:00+02:00,6.42413575432029
2019-10-01 12:32:00+02:00,6.978154961327564
2019-10-01 12:33:00+02:00,7.683141842818214
2019-10-01 12:34:00+02:00,7.019076548739894
2019-10-01 12:35:00+02:00,6.549485554708381
2019-10-01 12:36:00+02:00,5.8429276994104
2019-10-01 12:37:00+02:00,5.656527141959592
2019-10-01 12:38:00+02:00,5.099017534996534
2019-10-01 12:39:00+02:00,4.448101194892104
2019-10-01 12:40:00+02:00,5.078300020237484
2019-10-01 12:41:00+02:00,4.738824920964967
2019-10-01 12:42:00+02:00,4.764498391274476
2019-10-01 12:43:00+02:00,4.264852863707956
2019-10-01 12:44:00+02:00,3.866859709303235
2019-10-01 12:45:00+02:00,4.1048385815451125
2019-10-01 12:46:00+02:00,4.905079930637007
2019-10-01 12:47:00+02:00,4.472772160034967
2019-10-01 12:48:00+02:00,4.466243752701261
2019-10-01 12:49:00+02:00,4.102237191649058
2019-10-01 12:50:00+02:00,4.25645846359969
2019-10-01 12:51:00+02:00,3.9203013446343298
2019-10-01 12:52:00+02:00,4.001681760370989
2019-10-01 12:53:00+02:00,4.170655691670071
2019-10-01 12:54:00+02:00,3.829225358865628
2019-10-01 12:55:00+02:00,3.3289279519609374
2019-10-01 12:56:00+02:00,3.588153836136147
2019-10-01 12:57:00+02:00,4.07342441715144
2019-10-01 12:58:00+02:00,3.566574802409799
2019-10-01 12:59:00+02:00,4.318167832145986
2019-10-01 13:00:00+02:00,3.960765759843208
2019-10-01 13:01:00+02:00,3.458785822096221
2019-10-01 13:02:00+02:00,3.23847940814182
2019-10-01 13:03:00+02:00,3.4217594482399467
2019-10-01 13:04:00+02:00,3.5441494792029826
2019-10-01 13:05:00+02:00,3.630356111261807
2019-10-01 13:06:00+02:00,3.2678880527305694
2019-10-01 13:07:00+02:00,2.920898127376669
2019-10-01 13:08:00+02:00,2.7511532033276875
2019-10-01 13:09:00+02:00,2.5432992254375173
2019-10-01 13:10:00+02:00,2.424077491154028
2019-10-01 13:11:00+02:00,2.423059936509375
2019-10-01 13:12:00+02:00,2.3251999056548662
2019-10-01 13:13:00+02:00,2.478253851236842
2019-10-01 13:14:00+02:00,2.1437347869071997
2019-10-01 13:15:00+02:00,1.848899028499565
2019-10-01 13:16:00+02:00,1.720889326871626
2019-10-01 13:17:00+02:00,1.6352358323538434
2019-10-01 13:18:00+02:00,1.5998502123952307
2019-10-01 13:19:00+02:00,1.5336190827320433
2019-10-01 13:20:00+02:00,1.5172038052047563
2019-10-01 13:21:00+02:00,1.5857826995362492
2019-10-01 13:22:00+02:00,1.3687480990510918
2019-10-01 13:23:00+02:00,1.3218340040336283
2019-10-01 13:24:00+02:00,2.432479194971193
2019-10-01 13:25:00+02:00,2.162304718184478
2019-10-01 13:26:00+02:00,2.207239894346705
2019-10-01 13:27:00+02:00,2.0739269439196435
2019-10-01 13:28:00+02:00,2.105871910055848
2019-10-01 13:29:00+02:00,2.35344643376371
2019-10-01 13:30:00+02:00,2.2305107501046777
2019-10-01 13:31:00+02:00,2.1391526604379374
2019-10-01 13:32:00+02:00,2.0839867301668455
2019-10-01 13:33:00+02:00,1.9773984078331879
2019-10-01 13:34:00+02:00,3.1504004545457858
2019-10-01 13:35:00+02:00,4.188530511090884
2019-10-01 13:36:00+02:00,4.411487284796473
2019-10-01 13:37:00+02:00,4.124808724134496
2019-10-01 13:38:00+02:00,3.814208102927516
2019-10-01 13:39:00+02:00,3.5579506820829763
2019-10-01 13:40:00+02:00,3.1091527820512703
2019-10-01 13:41:00+02:00,2.7014440136774414
2019-10-01 13:42:00+02:00,2.6842275217678746
2019-10-01 13:43:00+02:00,2.575922472222549
2019-10-01 13:44:00+02:00,3.1900500398496683
2019-10-01 13:45:00+02:00,4.145433648094877
2019-10-01 13:46:00+02:00,3.680282455725236
2019-10-01 13:47:00+02:00,3.3680997496077683
2019-10-01 13:48:00+02:00,3.0494423146546112
2019-10-01 13:49:00+02:00,3.3089977896285947
2019-10-01 13:50:00+02:00,3.9538329668159355
2019-10-01 13:51:00+02:00,3.7024681864360334
2019-10-01 13:52:00+02:00,3.4422992237029906
2019-10-01 13:53:00+02:00,4.197782082534205
2019-10-01 13:54:00+02:00,5.021741065123021
2019-10-01 13:55:00+02:00,5.069199521257931
2019-10-01 13:56:00+02:00,4.6885845030336
2019-10-01 13:57:00+02:00,4.2651502200709235
2019-10-01 13:58:00+02:00,4.591122945183215
2019-10-01 13:59:00+02:00,4.291162357516731
2019-10-01 14:00:00+02:00,5.373356821708141
2019-10-01 14:01:00+02:00,6.319905287471594
2019-10-01 14:02:00+02:00,5.968681835663174
2019-10-01 14:03:00+02:00,5.510811716583714
2019-10-01 14:04:00+02:00,5.1854025888569435
2019-10-01 14:05:00+02:00,6.238301290223197
2019-10-01 14:06:00+02:00,5.613928861442189
2019-10-01 14:07:00+02:00,5.766449630582049
2019-10-01 14:08:00+02:00,6.648711074606185
2019-10-01 14:09:00+02:00,6.104859887888275
2019-10-01 14:10:00+02:00,6.45504244466936
2019-10-01 14:11:00+02:00,5.959344327685925
2019-10-01 14:12:00+02:00,6.79707868572301
2019-10-01 14:13:00+02:00,6.462594433297504
2019-10-01 14:14:00+02:00,6.01430751105365
2019-10-01 14:15:00+02:00,5.745926712492913
2019-10-01 14:16:00+02:00,5.829100132200238
2019-10-01 14:17:00+02:00,6.51680465683109
2019-10-01 14:18:00+02:00,6.067319723717098
2019-10-01 14:19:00+02:00,6.004060231307379
2019-10-01 14:20:00+02:00,5.289330720907609
2019-10-01 14:21:00+02:00,6.06969864989075
2019-10-01 14:22:00+02:00,6.671093159174184
2019-10-01 14:23:00+02:00,6.624997883774082
2019-10-01 14:24:00+02:00,6.715123841725156
2019-10-01 14:25:00+02:00,6.155354276122785
2019-10-01 14:26:00+02:00,5.691331797077345
2019-10-01 14:27:00+02:00,6.083911476719863
2019-10-01 14:28:00+02:00,5.808861135251181
2019-10-01 14:29:00+02:00,5.296741702955884
2019-10-01 14:30:00+02:00,4.760943869278982
2019-10-01 14:31:00+02:00,4.49404473139017
2019-10-01 14:32:00+02:00,4.523008223937215
2019-10-01 14:33:00+02:00,4.222175232394597
2019-10-01 14:34:00+02:00,4.882665417891946
2019-10-01 14:35:00+02:00,5.0880687979769235
2019-10-01 14:36:00+02:00,4.6732792082404355
2019-10-01 14:37:00+02:00,4.3479480373296
2019-10-01 14:38:00+02:00,4.090561038352522
2019-10-01 14:39:00+02:00,4.215329541197911
2019-10-01 14:40:00+02:00,4.372285961949401
2019-10-01 14:41:00+02:00,4.948439551908569
2019-10-01 14:42:00+02:00,4.296665721390193
2019-10-01 14:43:00+02:00,3.9820380344769126
2019-10-01 14:44:00+02:00,4.193379171716236
2019-10-01 14:45:00+02:00,4.539702178490751
2019-10-01 14:46:00+02:00,4.215411836853927
2019-10-01 14:47:00+02:00,3.975556469735428
2019-10-01 14:48:00+02:00,3.67278900595299
2019-10-01 14:49:00+02:00,3.4533832350346385
2019-10-01 14:50:00+02:00,3.2630543990526237
2019-10-01 14:51:00+02:00,3.09566059406768
2019-10-01 14:52:00+02:00,2.937487745938959
2019-10-01 14:53:00+02:00,2.826082635945241
2019-10-01 14:54:00+02:00,2.6761188829440776
2019-10-01 14:55:00+02:00,2.377488679143215
2019-10-01 14:56:00+02:00,2.602291281751291
2019-10-01 14:57:00+02:00,2.538346916037087
2019-10-01 14:58:00+02:00,2.6073550760416677
2019-10-01 14:59:00+02:00,2.6043801978182137
2019-10-01 15:00:00+02:00,2.556544948194404
2019-10-01 15:01:00+02:00,2.417765378820491
2019-10-01 15:02:00+02:00,2.394489102382066
2019-10-01 15:03:00+02:00,2.337834051019949
2019-10-01 15:04:00+02:00,2.281681410967088
2019-10-01 15:05:00+02:00,3.306333235394123
2019-10-01 15:06:00+02:00,3.250625169984317
2019-10-01 15:07:00+02:00,3.1328405972749356
2019-10-01 15:08:00+02:00,2.9990885991434246
2019-10-01 15:09:00+02:00,2.8609593145058296
2019-10-01 15:10:00+02:00,2.750962148779181
2019-10-01 15:11:00+02:00,2.7163605035752423
2019-10-01 15:12:00+02:00,2.517285149852068
2019-10-01 15:13:00+02:00,2.458892638548328
2019-10-01 15:14:00+02:00,2.416925479120969
2019-10-01 15:15:00+02:00,2.3117074875998016
2019-10-01 15:16:00+02:00,2.270683925085394
2019-10-01 15:17:00+02:00,2.2240132064557874
2019-10-01 15:18:00+02:00,1.983280362594904
2019-10-01 15:19:00+02:00,1.8956310321155878
2019-10-01 15:20:00+02:00,1.9205187577355987
2019-10-01 15:21:00+02:00,1.907678504002895
2019-10-01 15:22:00+02:00,1.8683693274799076
2019-10-01 15:23:00+02:00,1.8755897427615285
2019-10-01 15:24:00+02:00,2.000851734750982
2019-10-01 15:25:00+02:00,1.9799003241149737
2019-10-01 15:26:00+02:00,1.6943095303699025
2019-10-01 15:27:00+02:00,1.69694000767449
2019-10-01 15:28:00+02:00,1.64408937406977
2019-10-01 15:29:00+02:00,1.6559606053920415
2019-10-01 15:30:00+02:00,1.6392098483844446
2019-10-01 15:31:00+02:00,1.9397405144847544
2019-10-01 15:32:00+02:00,1.9313668520793683
2019-10-01 15:33:00+02:00,1.923688315624578
2019-10-01 15:34:00+02:00,2.1130298675584607
2019-10-01 15:35:00+02:00,2.1344149845294544
2019-10-01 15:36:00+02:00,2.3202059158072794
2019-10-01 15:37:00+02:00,2.5105843722779873
2019-10-01 15:38:00+02:00,2.7184168285782855
2019-10-01 15:39:00+02:00,2.6206695891665683
2019-10-01 15:40:00+02:00,2.754084120784709
2019-10-01 15:41:00+02:00,2.71805023353744
2019-10-01 15:42:00+02:00,2.6039034277171953
2019-10-01 15:43:00+02:00,2.540839169143862
2019-10-01 15:44:00+02:00,2.433802901325578
2019-10-01 15:45:00+02:00,2.4629630903586777
2019-10-01 15:46:00+02:00,2.326211182547956
2019-10-01 15:47:00+02:00,2.148167159331282
2019-10-01 15:48:00+02:00,2.0810449854162063
2019-10-01 15:49:00+02:00,2.054940792063041
2019-10-01 15:50:00+02:00,1.8439509463769974
2019-10-01 15:51:00+02:00,1.5132011132109826
2019-10-01 15:52:00+02:00,1.5259723548678326
2019-10-01 15:53:00+02:00,1.6115158597901469
2019-10-01 15:54:00+02:00,1.4915709542185103
2019-10-01 15:55:00+02:00,1.52249983994043
2019-10-01 15:56:00+02:00,1.5395251148422608
2019-10-01 15:57:00+02:00,1.5313184910837836
2019-10-01 15:58:00+02:00,1.6826987506635263
2019-10-01 15:59:00+02:00,1.6837336325727121
2019-10-01 16:00:00+02:00,1.4606880116926686
2019-10-01 16:01:00+02:00,1.4715788470638183
2019-10-01 16:02:00+02:00,1.4803284536135952
2019-10-01 16:03:00+02:00,1.4823857205768654
2019-10-01 16:04:00+02:00,1.5266302062331063
2019-10-01 16:05:00+02:00,1.5532786645379242
2019-10-01 16:06:00+02:00,1.5731205721448849
2019-10-01 16:07:00+02:00,1.6062674502348893
2019-10-01 16:08:00+02:00,1.5900249974428229
2019-10-01 16:09:00+02:00,1.6294958665570378
2019-10-01 16:10:00+02:00,1.9376104106728564
2019-10-01 16:11:00+02:00,2.211118684742578
2019-10-01 16:12:00+02:00,2.1642986201061665
2019-10-01 16:13:00+02:00,2.124824808823061
2019-10-01 16:14:00+02:00,2.1075455407445642
2019-10-01 16:15:00+02:00,2.0828167510743905
2019-10-01 16:16:00+02:00,2.243031668771083
2019-10-01 16:17:00+02:00,2.2961216958207875
2019-10-01 16:18:00+02:00,2.1445294710589873
2019-10-01 16:19:00+02:00,2.1644085258030072
2019-10-01 16:20:00+02:00,2.2184031687305974
2019-10-01 16:21:00+02:00,2.65697186723501
2019-10-01 16:22:00+02:00,2.641947876453462
2019-10-01 16:23:00+02:00,2.5149926600885766
2019-10-01 16:24:00+02:00,2.470135914971252
2019-10-01 16:25:00+02:00,2.4161072952684233
2019-10-01 16:26:00+02:00,2.598628413908908
2019-10-01 16:27:00+02:00,2.6460915791926998
2019-10-01 16:28:00+02:00,4.005433807418331
2019-10-01 16:29:00+02:00,4.158066224978331
2019-10-01 16:30:00+02:00,4.211028248247125
2019-10-01 16:31:00+02:00,4.048893153781159
2019-10-01 16:32:00+02:00,4.497108473322451
2019-10-01 16:33:00+02:00,4.224464131286356
2019-10-01 16:34:00+02:00,4.084932276705945
2019-10-01 16:35:00+02:00,3.9825339150978403
2019-10-01 16:36:00+02:00,4.339119247423644
2019-10-01 16:37:00+02:00,4.952623332069305
2019-10-01 16:38:00+02:00,5.047201019751106
2019-10-01 16:39:00+02:00,4.863401799769298
2019-10-01 16:40:00+02:00,4.7746277632726395
2019-10-01 16:41:00+02:00,4.458198536371163
2019-10-01 16:42:00+02:00,4.196206670113082
2019-10-01 16:43:00+02:00,4.203449200191044
2019-10-01 16:44:00+02:00,4.869816159330131
2019-10-01 16:45:00+02:00,4.739799829517907
2019-10-01 16:46:00+02:00,4.453666261751041
2019-10-01 16:47:00+02:00,4.401930849582126
2019-10-01 16:48:00+02:00,4.160645472334059
2019-10-01 16:49:00+02:00,3.959160310278463
2019-10-01 16:50:00+02:00,3.777665110918442
2019-10-01 16:51:00+02:00,3.656469987746383
2019-10-01 16:52:00+02:00,3.5533105941851475
2019-10-01 16:53:00+02:00,3.251899779913798
2019-10-01 16:54:00+02:00,2.988101766415373
2019-10-01 16:55:00+02:00,2.9465681452737096
2019-10-01 16:56:00+02:00,2.839458550188557
2019-10-01 16:57:00+02:00,2.7901646575568244
2019-10-01 16:58:00+02:00,2.6913312353176906
2019-10-01 16:59:00+02:00,2.640950447121085
2019-10-01 17:00:00+02:00,2.694999224378081
2019-10-01 17:01:00+02:00,2.6072108043816553
2019-10-01 17:02:00+02:00,2.6661225770307193
2019-10-01 17:03:00+02:00,2.6213029386201057
2019-10-01 17:04:00+02:00,2.5581526028597654
2019-10-01 17:05:00+02:00,2.5512527535254015
2019-10-01 17:06:00+02:00,2.3490326886931197
2019-10-01 17:07:00+02:00,2.310339814999459
2019-10-01 17:08:00+02:00,2.266623566188123
2019-10-01 17:09:00+02:00,2.2185731564960784
2019-10-01 17:10:00+02:00,2.190935664157528
2019-10-01 17:11:00+02:00,2.1651537855361296
2019-10-01 17:12:00+02:00,2.1587630190144735
2019-10-01 17:13:00+02:00,2.1217137346904704
2019-10-01 17:14:00+02:00,2.098979103450312
2019-10-01 17:15:00+02:00,2.0742938094128127
2019-10-01 17:16:00+02:00,2.000452765041044
2019-10-01 17:17:00+02:00,2.010794135628501
2019-10-01 17:18:00+02:00,2.0241414401622277
2019-10-01 17:19:00+02:00,2.0777303491783896
2019-10-01 17:20:00+02:00,2.47788685228899
2019-10-01 17:21:00+02:00,2.620554065496278
2019-10-01 17:22:00+02:00,2.590607391302971
2019-10-01 17:23:00+02:00,2.5659661648068126
2019-10-01 17:24:00+02:00,2.5859008601884037
2019-10-01 17:25:00+02:00,3.2504090966453254
2019-10-01 17:26:00+02:00,3.2824480901466937
2019-10-01 17:27:00+02:00,4.685914041443069
2019-10-01 17:28:00+02:00,5.753036663769075
2019-10-01 17:29:00+02:00,5.753036663769075
