46337,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190230Z,1,ISIN,FR0000120578,00011104910010000000257,85.2500000,30,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46339,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190231Z,1,ISIN,FR0000120578,00011104910010000000513,85.2500000,82,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46341,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190231Z,1,ISIN,FR0000120578,00011104910010000000769,85.2500000,18,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46343,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190232Z,1,ISIN,FR0000120578,00011104910010000001025,85.2500000,20,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46345,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190232Z,1,ISIN,FR0000120578,00011104910010000001281,85.2500000,40,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46347,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190232Z,1,ISIN,FR0000120578,00011104910010000001537,85.2500000,40,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46349,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190232Z,1,ISIN,FR0000120578,00011104910010000001793,85.2500000,2,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46351,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190232Z,1,ISIN,FR0000120578,00011104910010000002049,85.2500000,13,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46353,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190232Z,1,ISIN,FR0000120578,00011104910010000002305,85.2500000,31,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46355,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190232Z,1,ISIN,FR0000120578,00011104910010000002561,85.2500000,3,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46357,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190232Z,1,ISIN,FR0000120578,00011104910010000002817,85.2500000,33,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46359,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190233Z,1,ISIN,FR0000120578,00011104910010000003073,85.2500000,11,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46361,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190233Z,1,ISIN,FR0000120578,00011104910010000003329,85.2500000,44,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46363,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190233Z,1,ISIN,FR0000120578,00011104910010000003585,85.2500000,84,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46365,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190234Z,1,ISIN,FR0000120578,00011104910010000003841,85.2500000,18,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46367,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190234Z,1,ISIN,FR0000120578,00011104910010000004097,85.2500000,2,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46369,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190234Z,1,ISIN,FR0000120578,00011104910010000004353,85.2500000,16,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46371,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190234Z,1,ISIN,FR0000120578,00011104910010000004609,85.2500000,34,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46373,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190234Z,1,ISIN,FR0000120578,00011104910010000004865,85.2500000,6,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46375,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190235Z,1,ISIN,FR0000120578,00011104910010000005121,85.2500000,9,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46377,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190235Z,1,ISIN,FR0000120578,00011104910010000005377,85.2500000,11,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46379,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190235Z,1,ISIN,FR0000120578,00011104910010000005633,85.2500000,87,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46381,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190235Z,1,ISIN,FR0000120578,00011104910010000005889,85.2500000,128,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46383,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190235Z,1,ISIN,FR0000120578,00011104910010000006145,85.2500000,85,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46385,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190235Z,1,ISIN,FR0000120578,00011104910010000006401,85.2500000,35,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,-,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46387,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190236Z,1,ISIN,FR0000120578,00011104910010000006657,85.2500000,4,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46389,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190236Z,1,ISIN,FR0000120578,00011104910010000006913,85.2500000,44,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46391,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000007169,85.2500000,3,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46393,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000007425,85.2500000,15,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46395,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000007681,85.2500000,15,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46397,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000007937,85.2500000,5,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46399,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000008193,85.2500000,8,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46401,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000008449,85.2500000,409,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46403,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000008705,85.2500000,31,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46405,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000008961,85.2500000,97,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46407,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000009217,85.2500000,3,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46409,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190237Z,1,ISIN,FR0000120578,00011104910010000009473,85.2500000,8,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46411,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190238Z,1,ISIN,FR0000120578,00011104910010000009729,85.2500000,31,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46413,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190238Z,1,ISIN,FR0000120578,00011104910010000009985,85.2500000,5,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46415,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190239Z,1,ISIN,FR0000120578,00011104910010000010241,85.2500000,904,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46417,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190239Z,1,ISIN,FR0000120578,00011104910010000010497,85.2500000,852,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46419,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190239Z,1,ISIN,FR0000120578,00011104910010000010753,85.2500000,51,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46421,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190239Z,1,ISIN,FR0000120578,00011104910010000011009,85.2500000,115,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46423,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190239Z,1,ISIN,FR0000120578,00011104910010000011265,85.2500000,42,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46425,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190239Z,1,ISIN,FR0000120578,00011104910010000011521,85.2500000,17,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46427,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190239Z,1,ISIN,FR0000120578,00011104910010000011777,85.2500000,90,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46429,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190240Z,1,ISIN,FR0000120578,00011104910010000012033,85.2500000,27,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46431,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190240Z,1,ISIN,FR0000120578,00011104910010000012289,85.2500000,327,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46433,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190240Z,1,ISIN,FR0000120578,00011104910010000012545,85.2500000,80,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46435,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190240Z,1,ISIN,FR0000120578,00011104910010000012801,85.2500000,84,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46437,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190240Z,1,ISIN,FR0000120578,00011104910010000013057,85.2500000,114,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46439,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190241Z,1,ISIN,FR0000120578,00011104910010000013313,85.2500000,86,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46441,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190241Z,1,ISIN,FR0000120578,00011104910010000013569,85.2500000,90,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46443,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190241Z,1,ISIN,FR0000120578,00011104910010000013825,85.2500000,72,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46445,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190241Z,1,ISIN,FR0000120578,00011104910010000014081,85.2500000,20,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46447,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190241Z,1,ISIN,FR0000120578,00011104910010000014337,85.2500000,20,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46449,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190241Z,1,ISIN,FR0000120578,00011104910010000014593,85.2500000,136,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46451,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190241Z,1,ISIN,FR0000120578,00011104910010000014849,85.2500000,20,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46453,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190242Z,1,ISIN,FR0000120578,00011104910010000015105,85.2500000,20,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46455,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190242Z,1,ISIN,FR0000120578,00011104910010000015361,85.2500000,20,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46457,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190242Z,1,ISIN,FR0000120578,00011104910010000015617,85.2500000,20,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46459,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190242Z,1,ISIN,FR0000120578,00011104910010000015873,85.2500000,144,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46461,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190243Z,1,ISIN,FR0000120578,00011104910010000016129,85.2500000,5,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46463,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190243Z,1,ISIN,FR0000120578,00011104910010000016385,85.2500000,72,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46465,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190243Z,1,ISIN,FR0000120578,00011104910010000016641,85.2500000,464,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46467,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000016897,85.2500000,1104,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46469,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000017153,85.2500000,693,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46471,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000017409,85.2500000,400,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46473,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000017665,85.2500000,172,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46475,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000017921,85.2500000,472,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46477,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000018177,85.2500000,30,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46479,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000018433,85.2500000,2,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46481,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000018689,85.2500000,11,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46483,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190244Z,1,ISIN,FR0000120578,00011104910010000018945,85.2500000,7,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46485,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190245Z,1,ISIN,FR0000120578,00011104910010000019201,85.2500000,400,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
46487,FullTradeInformation,0,1,1569913218178966266,1110491,2019-10-01T07:00:18.178966Z,2019-10-01T07:00:18.190245Z,1,ISIN,FR0000120578,00011104910010000019457,85.2500000,298,MONE,EUR,,,,EUR,-,1,O,-,-,-,-,-,-,-,P,ALGO,-,-,-,[1,{1,1,0,0,0,0,0,0}],,,,,,0,,,,XPAR,,,,
