251,Timetable,0,,52,,[14,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{08:30:00,4,0,1,1,1},{08:30:00,3,0,2,1,1},{09:00:00,4,0,2,1,1},{09:00:00,3,0,2,1,1},{09:30:00,4,0,2,1,1},{09:30:00,3,0,2,1,1},{12:30:00,4,0,2,1,1},{12:30:00,3,0,3,1,1},{14:00:00,4,0,3,1,1},{14:00:00,3,0,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
252,Timetable,0,,60,,[9,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{07:00:00,4,3,1,1,1},{07:00:00,5,0,2,1,1},{15:30:00,3,0,3,1,1},{15:35:00,4,3,3,1,1},{15:35:00,5,2,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
253,Timetable,0,,1001,,[4,{04:30:00,2,0,1,3,1},{04:35:00,3,0,3,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
254,Timetable,0,,1015,,[10,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{09:30:00,4,3,1,1,1},{09:30:00,5,2,2,1,1},{13:00:00,3,0,3,1,1},{14:30:00,4,3,3,1,1},{14:30:00,5,2,2,1,1},{15:30:00,3,0,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
264,Timetable,0,,52,,[14,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{08:30:00,4,0,1,1,1},{08:30:00,3,0,2,1,1},{09:00:00,4,0,2,1,1},{09:00:00,3,0,2,1,1},{09:30:00,4,0,2,1,1},{09:30:00,3,0,2,1,1},{12:30:00,4,0,2,1,1},{12:30:00,3,0,3,1,1},{14:00:00,4,0,3,1,1},{14:00:00,3,0,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
265,Timetable,0,,52,,[14,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{08:30:00,4,0,1,1,1},{08:30:00,3,0,2,1,1},{09:00:00,4,0,2,1,1},{09:00:00,3,0,2,1,1},{09:30:00,4,0,2,1,1},{09:30:00,3,0,2,1,1},{12:30:00,4,0,2,1,1},{12:30:00,3,0,3,1,1},{14:00:00,4,0,3,1,1},{14:00:00,3,0,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
265,Timetable,0,,60,,[9,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{07:00:00,4,3,1,1,1},{07:00:00,5,0,2,1,1},{15:30:00,3,0,3,1,1},{15:35:00,4,3,3,1,1},{15:35:00,5,2,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
266,Timetable,0,,1001,,[4,{04:30:00,2,0,1,3,1},{04:35:00,3,0,3,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
266,Timetable,0,,60,,[9,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{07:00:00,4,3,1,1,1},{07:00:00,5,0,2,1,1},{15:30:00,3,0,3,1,1},{15:35:00,4,3,3,1,1},{15:35:00,5,2,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
267,Timetable,0,,1001,,[4,{04:30:00,2,0,1,3,1},{04:35:00,3,0,3,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
267,Timetable,0,,1015,,[10,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{09:30:00,4,3,1,1,1},{09:30:00,5,2,2,1,1},{13:00:00,3,0,3,1,1},{14:30:00,4,3,3,1,1},{14:30:00,5,2,2,1,1},{15:30:00,3,0,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
268,Timetable,0,,1015,,[10,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{09:30:00,4,3,1,1,1},{09:30:00,5,2,2,1,1},{13:00:00,3,0,3,1,1},{14:30:00,4,3,3,1,1},{14:30:00,5,2,2,1,1},{15:30:00,3,0,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
271,Timetable,0,,52,,[14,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{08:30:00,4,0,1,1,1},{08:30:00,3,0,2,1,1},{09:00:00,4,0,2,1,1},{09:00:00,3,0,2,1,1},{09:30:00,4,0,2,1,1},{09:30:00,3,0,2,1,1},{12:30:00,4,0,2,1,1},{12:30:00,3,0,3,1,1},{14:00:00,4,0,3,1,1},{14:00:00,3,0,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
272,Timetable,0,,60,,[9,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{07:00:00,4,3,1,1,1},{07:00:00,5,0,2,1,1},{15:30:00,3,0,3,1,1},{15:35:00,4,3,3,1,1},{15:35:00,5,2,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
273,Timetable,0,,1001,,[4,{04:30:00,2,0,1,3,1},{04:35:00,3,0,3,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
274,Timetable,0,,1015,,[10,{04:30:00,2,0,1,3,1},{05:15:00,3,0,1,1,1},{09:30:00,4,3,1,1,1},{09:30:00,5,2,2,1,1},{13:00:00,3,0,3,1,1},{14:30:00,4,3,3,1,1},{14:30:00,5,2,2,1,1},{15:30:00,3,0,2,1,1},{15:40:00,2,0,3,3,1},{16:00:00,1,0,3,0,1}]
