v_exp1,u_unif01
0.07753148791565238,0.07460211491267932
2.150450309530872,0.8835682843444651
1.7683681631671735,0.8293888286170388
1.1814911414578422,0.693179116017272
1.1447161812381021,0.6816857514730548
2.865882183753955,0.9430671162935101
0.5192646510247607,0.40504211117472955
0.8327541709630328,0.5651500156618486
1.8404848555913496,0.8412595587453549
0.9447275417582575,0.6112145157179263
2.095803128303941,0.8770285578616261
0.799320703210413,0.5503657044664008
2.6671678541598376,0.9305513642886555
0.6092153608624233,0.45622262926512225
0.7496900658843426,0.5274870220592851
2.0977351317922794,0.877265909760626
1.732300426695884,0.82312295108781
0.6160745006693334,0.45993971170738657
2.965466052305567,0.948463555031734
1.7370110423384155,0.8239541915170416
0.9562390722271181,0.6156643702089251
6.352208581953164,0.9982571064409038
0.3959644769769422,0.3269693964056021
0.5012525670650793,0.39422858501394753
0.05715177599597173,0.055549286459881886
0.9874451439266523,0.6274727702844418
1.4218002353765329,0.758720733782995
0.05803240411559666,0.05638063020975759
1.2542640461213974,0.7147142718778604
1.3724086404037612,0.7465043562213708
2.1496292608630947,0.883472648984169
3.9382024207864306,0.9805167941077904
0.11122289539481083,0.10526070656706144
0.7282607439187954,0.5172521174552661
1.2287784333369034,0.7073501492783847
1.4487386386165224,0.7651336473201257
0.6849995232576235,0.4959095301039431
3.784462912547302,0.9772789373020873
7.212779582995519,0.999262894540447
1.1002640440978884,0.6672167973441827
1.2026363318325286,0.6995987902087715
2.503975276052246,0.9182406641767474
2.0437669361843582,0.870460177593647
1.494219609235714,0.7755763254268697
2.295596431040213,0.8992986860359347
2.6966407608931933,0.9325683482588285
0.1779144336737674,0.1629859593588212
2.0602095331596284,0.8725727331405151
1.2064302254236623,0.7007363212331028
2.3569316018906146,0.9052896130280232
0.23036821548061578,0.20575890321310575
5.198797133088287,0.9944767958939028
0.10268320927487645,0.09758719578852915
0.03287792651320195,0.03234332239599513
2.249190806649916,0.8945154525698231
3.510126139084892,0.9701068564946659
1.2019702637728509,0.6993986359070471
0.8714971395593796,0.5816752103998022
1.2154927533720041,0.7034361545504524
1.9607521562079728,0.8592474867801355
0.9532141107160337,0.6145000095362216
1.397364600181991,0.7527522973628133
1.7858984276610381,0.8323536248205671
0.868468118639294,0.5804061748633986
1.2192566310909925,0.7045502865569753
1.5811823687513147,0.7942682963953428
0.43831395799016304,0.35487679052706145
0.9467108453102087,0.6119848312126192
3.5421994074584875,0.9710504149227671
1.208227685186702,0.701273752503986
0.6851260588694522,0.4959733114645767
0.8183216199467518,0.5588285131039687
0.6940052751444921,0.5004288632633362
4.209694940998104,0.985149101952727
2.8585199864781936,0.9426464184421158
2.414287094061071,0.9105689278563863
2.2673474818840385,0.8964134187214461
2.896431273804194,0.944780066337075
0.5324081680638246,0.41281078464046883
2.195344676521011,0.888679814562607
2.7857569513185805,0.9383176192042176
2.0145190504313293,0.8666154608217475
1.7705153471472839,0.829754769179609
2.0465407942566824,0.870819004777799
1.9377662850994706,0.8559746977971787
1.5327350306136203,0.7840557552150063
1.2131269895905532,0.7027337239812161
1.1763328448855095,0.6915923539267596
2.527575615681161,0.9201476213416713
6.796134306015588,0.998881911005633
2.1031685585728295,0.8779309680445135
2.091845004516024,0.8765408571180299
2.1848698929368413,0.8875076312460697
0.41847311359713574,0.34194917802615943
0.45479742755109887,0.3654234973548496
0.9377740877643108,0.6085016929257416
1.444495132100009,0.7641348727676308
12.226715892706066,0.9999951021581699
4.884808810291161,0.9924394308731223
1.1701832874758349,0.6896899398948008
1.842209333672914,0.841533067259457
0.5239145558999094,0.4078021867449555
0.8434056085545991,0.5697572129362722
1.6406146040528902,0.8061391419999541
0.36758674447277007,0.3075967379523725
3.4527770361088574,0.9683424001036307
1.9898575414335768,0.863285099732986
2.3032554315577345,0.9000670113936988
2.7653968402928473,0.9370488871475405
1.3019037893158798,0.7279865565110808
0.1337323799817566,0.12517584626554967
1.2477440076768465,0.7128481208856916
1.2218278931064426,0.7053089893527805
5.761146670141495,0.9968524996163063
2.698186787527883,0.9326725188424441
0.6781408309750927,0.49244024490863947
1.9973525827321108,0.864305953108587
1.2094302114190847,0.7016327627500191
1.6593363150775793,0.8097347856389678
1.1771928435791659,0.691857470083382
0.6278988172369655,0.4662879497690692
0.5953515486329678,0.44863130111936356
0.8927575557861553,0.5904750934923818
3.9039834004947993,0.9798385598132316
2.145019402862928,0.8829342343889134
3.474730673785614,0.969029826220295
5.552574372978619,0.9961225376505944
1.1134914557088413,0.6715896730713867
1.4531964078548354,0.7661782971882792
0.6828524820305029,0.49482606437629706
2.340413239883662,0.903712159967855
1.1137612383835125,0.6716782605375561
0.11214812920650022,0.10608816675789001
1.9017710661308374,0.8506960422574348
0.37174133913640073,0.3104674254493167
0.13470784555517618,0.12602879103355114
1.5900119248993765,0.7960768200436874
2.8117213180557674,0.9398985504074675
0.21029224541535402,0.18965260894788816
1.1967455743967084,0.6978239771842698
1.7392741401724474,0.8243521499256545
0.6709159268754623,0.48875989527597163
0.04464007993061325,0.043658373558344565
0.20708014938286143,0.1870455104243114
0.5927462658882146,0.4471929569290859
0.9194598681852282,0.6012656479596896
1.421770453956444,0.7587135480368087
0.02268982685040595,0.022434348629357226
0.45585460594393873,0.3660940034373307
0.5421894201751568,0.41852623270601164
1.4667089419170676,0.7693165701509386
