v_exp1,u_unif01
2.6541838998148966,0.9296437670229555
0.24483685553676107,0.21716775742952188
0.7241221025883011,0.5152500570690932
0.23274604750935196,0.2076452315568197
1.356722931538092,0.7424967484393553
1.7932417891455041,0.8335802036373204
0.1656565945702195,0.15266283558385385
1.306705283148387,0.7292894968491513
0.6151410654207765,0.45943536504709315
0.23433383241090713,0.20890232223592875
0.981077525063695,0.62509309046313
0.16541485668384864,0.15245797732868127
2.130056708173394,0.8811694450023799
0.2732462048761859,0.23909457406098256
0.40748405424642375,0.3346779396249323
1.3804786291248325,0.7485418309509762
2.1055323331914817,0.8782191709664047
0.5077764492771163,0.3981677032300346
3.159981129237066,0.9575734583058323
0.579370669999144,0.4397491616962016
0.1336462398010914,0.12510048550914876
0.18348690702356701,0.16763722622726862
1.497736633865717,0.7763642426435946
0.3344263388048476,0.2842514342190823
4.465989730574334,0.9885066851562022
0.16253907479475593,0.15001712332995598
0.9035637087244808,0.5948766574456523
0.14966053766286813,0.13899979603636148
0.7003064849138236,0.5035668687921373
2.0601953431878464,0.872570924938365
0.1810871686873798,0.16563737476904483
2.1744285006894764,0.8863269007913461
1.0444760906969521,0.6481238777311713
1.3656358402045186,0.7447816536998326
0.17733706560502469,0.16250255464087016
0.23401301799792368,0.20864848598383723
1.267945336566547,0.7185907705659347
0.23639006729236675,0.21052733360050424
1.0956035784519902,0.6656622530241907
1.953380329767771,0.8582060497514462
0.5664195037680385,0.4324460702629589
0.16767368258270396,0.15437026662247944
1.0255900063815833,0.6414151643607318
0.181207636127938,0.16573788224494312
3.1314958910095614,0.9563475509180609
0.5863123847519071,0.44362479586919557
0.7600870034320677,0.5323742598043315
1.5807535840659326,0.7941800628763005
0.9345326822060035,0.6072306292335561
0.755179587910864,0.5300737859149507
0.42918439025480126,0.34896012729526327
0.40713867092263256,0.33444810879274467
0.4063793321246089,0.3339425374939944
1.068852135874286,0.6565975293501993
3.0379770279100278,0.9520682439132563
0.1118897803791752,0.10585719584979303
1.1069599689847252,0.669437645060309
0.30806878740522503,0.26513523317005505
0.2474205384459119,0.21918773709822614
0.7145004145001679,0.5105634338601444
0.19472452890244285,0.1769386435546254
2.695352250750733,0.9324814058906044
0.4272864644375621,0.3477233286079835
2.9942133239741215,0.9499239948115954
1.2899121105429128,0.7247050224473663
0.1245262184619785,0.1170848876133802
0.4942539691900664,0.38997416435182475
0.3096649953664064,0.2663072944856034
0.5439754681861152,0.4195638458822075
0.8195957176323123,0.5593902507440546
0.38811451632536154,0.3216653415763503
0.7144644344671767,0.5105458235995406
1.3139214590457016,0.7312359600003611
0.3747050229774661,0.3125079567599941
0.23580445801175667,0.21006487568366483
0.2270237494210175,0.20309814389229275
0.39507656321196555,0.3263715378842936
0.19738558254396052,0.17912594242385016
0.8534286436681379,0.5740480121611891
1.3382050660830958,0.7376839136900746
2.7970920202042135,0.9390128455763973
0.8348068481958073,0.5660417068341941
0.40240790516233543,0.33129207936216687
0.3470202134845048,0.29320895859640717
0.7143761769648689,0.5105026236901073
1.4830331186797046,0.7730517176872793
0.5380954005192603,0.41614078797638476
2.899507476828636,0.9449496730579152
0.901847604344947,0.5941808266148447
0.11897012312315294,0.11216567391747778
0.6770490911068989,0.4918858190992037
0.7379980387411856,0.5219299641654702
1.991633480307277,0.8635276815699693
1.1476177923252489,0.6826080369218488
0.16332406700113988,0.1506840914470654
0.1902989411842001,0.17328804125216024
0.19794088899998397,0.17958165254650738
0.48253825158090147,0.3827852444773929
0.45453633613044064,0.36525779324323804
2.3070899578721953,0.9004494733194031
1.2415838212004486,0.7110737521532913
0.08979438312123864,0.0858808757300007
0.770881568230366,0.5373949294346906
0.4193584608368732,0.3425315236779045
0.4085720686304342,0.33540142594348876
0.2417056494850701,0.2147127067452148
4.040361037877894,0.9824088797917111
1.577162138628989,0.7934395428295793
0.16404506910018501,0.15129622929702902
0.21000957568308515,0.18942351589050355
0.7636140907568806,0.5340207113293112
2.910051640748612,0.9455270832256459
0.3645560723496868,0.305495107620541
1.3275604905090976,0.7348767562913632
0.6002300356123915,0.45131459560732
0.26097681760893016,0.22970122322442366
0.22739244039520293,0.2033919002579634
0.7217264076339847,0.5140873518893402
0.21358934271988503,0.19232000340072608
0.8894691123146423,0.58912617728539
1.2714955201356428,0.719588053671952
2.3018603395185644,0.8999274983827259
0.5533133657688393,0.42495867187567204
0.48666659517920824,0.385328066628871
0.23696992200069095,0.21098498034607616
0.9885872544917057,0.627897994696401
1.7075414956997836,0.8186890010073169
0.3357243374961416,0.28517987223474406
1.1199152669601327,0.6736925575267881
3.9375354766267594,0.9805037955632391
0.6139388793692073,0.45878511500052777
0.3379112220458464,0.2867413932725297
0.15496138934251014,0.1435517551249268
2.032096745443222,0.8689395675107798
0.28052957955065694,0.24461640019569875
0.3252037993090561,0.27761988192961073
0.1492721186891225,0.1386653022630845
2.942424773175299,0.9472623033754388
0.9523977025193012,0.614185155677019
0.5408171145222245,0.4177277251952508
3.204196413639501,0.9594084926829901
1.5165023678671037,0.7805217999647229
1.1859787825927162,0.694552933132573
