t_seconds_simulated
3.6920918794343507
23.6630126967853
57.16688949108149
76.05621093349977
107.5902088526602
157.2401230635372
157.5468906499032
171.4488973249118
199.46413268718067
199.46487461307245
237.3808157458374
253.60885691652194
305.70367690121356
309.09258436358215
359.6676152475787
359.9060755562228
371.1898897283356
383.78913099323347
386.44715243302363
389.52708725526446
396.50895024887836
396.5095181524019
403.69697737363265
425.85176635798774
428.07165266848136
428.08252035862483
432.0248275473469
432.62803995248464
454.1932707230935
466.4612934711571
467.434038708233
510.05550133453914
521.886533059356
525.8290747647452
544.8214688567666
547.3960470659035
562.7894592095784
600.1903543900725
603.4678036742399
623.6124770247579
631.948376409693
637.1198192098841
669.5427973028553
683.6358963853542
754.2665415813117
785.5880078697584
792.709678991083
801.7189442938518
801.7200000364977
809.1026539506053
809.7076353390189
810.0278079533285
821.3711785980364
821.6686340591049
825.273101588381
825.276215122298
831.1048194549484
831.1063597211505
855.4860523434212
861.1398417508416
869.4279702407982
892.1991506692303
909.5849201885463
922.0797165687184
955.7840205744473
981.0604880873959
982.1370566975736
982.2163400482804
982.9037022080706
982.9110018126112
988.2091955967857
988.473185545145
994.2987504691337
995.085754505855
1015.273257619052
1016.2310362526031
1020.1485831287665
1031.1714744714864
1052.3286461456782
1110.0631844160746
1128.4942719582693
1133.0858866639012
1192.8622459813407
1206.9600049511341
1216.9271715367831
1223.1317672415353
1223.1526314434793
1240.6372257040932
1255.9496293582672
1260.3534983388731
1270.4357504247564
1270.4489835305008
1291.5210234006943
1291.5274121413647
1326.0141258360845
1334.5643795978515
1361.013236326293
1425.7721532855558
1441.6795453717532
1451.2217903623703
1451.9496142585374
1479.0021592694875
1502.8899898464738
1532.70257379244
1562.1975895105686
1565.9048532552051
1587.8598864200392
1593.4331990727105
1593.443206014692
1640.9761357356258
1641.3645285649643
1650.763163681182
1654.1233338769425
1666.4931512283208
1668.6922546773653
1679.6406079418482
1724.9690199654337
1739.9606171821608
1762.4124293146726
1766.1295395437642
1819.5873886583759
1827.7454373780074
1836.769774018941
1836.7835412778732
1836.7907494833353
1907.2934175308421
1918.9794155781028
1937.5904903763358
1952.3735196783434
1957.0222199862874
1963.832292973924
2040.1627788337942
2046.0799046244792
2058.296652821089
2071.1924925706808
2094.452804800926
2098.8335095714683
2103.992850596895
2105.712813829486
2113.139078089148
2113.170421862407
2117.414015915453
2117.425048787183
2125.4120883110704
2134.5991834353476
2144.0283048715983
2144.039251630423
2169.97652746914
2192.748479797188
2197.950354967765
2224.473990596272
2240.9605776084372
2244.9127750955654
2248.193600789604
2285.3042287790945
2326.0132356235645
2330.1573308937873
2358.8575241622134
2368.4974152270656
2385.0002156081855
2404.876399762831
2426.655981286448
2428.0038739136294
2438.5036731486084
2439.2065217959544
2479.7280763977665
2479.8589179082046
2482.799733072939
2483.5094595530195
2491.9433875828922
2499.1910121993537
2508.953562678407
2513.968838695574
2514.018589251135
2514.5025136589766
2523.4769511757413
2523.993549682647
2529.1997607148305
2539.124513408634
2548.68328200548
2555.066105179162
2561.5979637536743
2562.9822573996794
2580.682198484653
2605.7456887793714
2633.746792810376
2633.760284587821
2634.152780065945
2647.3587530208188
2668.033608626236
2676.6568619705963
2680.4705582199213
2689.030379127215
2694.140955351963
2707.9183833172237
2714.309678979609
2732.247293657852
2734.4183412673206
2734.9503618058266
2735.3533099875485
2738.6645340559285
2748.997649765322
2770.244784739412
2770.3485001371814
2780.9673528487183
2790.3675734412122
2790.3685045925367
2849.4417248029213
2853.060903370537
2855.8165332359977
2855.8327511939237
2874.6569885324175
2893.3271631951197
2896.9473748195037
2897.1108865266838
2897.3274434748496
2943.5832994173543
2949.0842493497576
2974.9693850601743
2978.827652695813
2978.8292447707195
2989.3873556596636
2989.893452900429
3000.047542393355
3010.6253419721165
3028.175098985633
3082.998508522648
3097.867214284507
3104.256248149228
3104.256966889562
3113.199081258079
3116.5460289264656
3125.962945010682
3133.798719275378
