time_paris,t_ns,side,side_label,delta,bid,ask,price,t_seconds,dup_rank,t_seconds_jitter,threshold_mode,threshold_value_input,threshold_actual,time_origin_paris,window_start_paris,window_end_paris,T_observation_seconds
2019-10-01 15:52:06.549924239+02:00,1569937926549924239,1,bid,0.4500000000000028,84.59,84.61,84.14,24708.359667137,0,24708.359667137,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:54:08.058546217+02:00,1569938048058546217,1,bid,0.4500000000000028,84.55,84.57,84.1,24829.868289115,0,24829.868289115,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:54:59.454670329+02:00,1569938099454670329,1,bid,0.4500000000000028,84.53,84.55,84.08,24881.264413227,0,24881.264413227,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:56:10.872195092+02:00,1569938170872195092,1,bid,0.4500000000000028,84.51,84.52,84.06,24952.68193799,0,24952.68193799,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:56:31.232012731+02:00,1569938191232012731,1,bid,0.4500000000000028,84.52,84.54,84.07,24973.041755629,0,24973.041755629,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:56:54.099853800+02:00,1569938214099853800,1,bid,0.4500000000000028,84.52,84.54,84.07,24995.909596698,0,24995.909596698,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:57:07.870891954+02:00,1569938227870891954,1,bid,0.5900000000000034,84.53,84.54,83.94,25009.680634852,0,25009.680634852,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:58:25.709275928+02:00,1569938305709275928,1,bid,0.4500000000000028,84.54,84.56,84.09,25087.519018826,0,25087.519018826,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:58:56.600264827+02:00,1569938336600264827,1,bid,0.4600000000000079,84.56,84.57,84.1,25118.410007725,0,25118.410007725,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 15:59:38.458789019+02:00,1569938378458789019,1,bid,0.4500000000000028,84.51,84.53,84.06,25160.268531917,0,25160.268531917,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:00:02.010159131+02:00,1569938402010159131,1,bid,0.5,84.28,84.35,83.78,25183.819902029,0,25183.819902029,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:00:02.678128399+02:00,1569938402678128399,1,bid,0.4500000000000028,84.28,84.35,83.83,25184.487871297,0,25184.487871297,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:00:04.626974113+02:00,1569938404626974113,1,bid,0.4500000000000028,84.29,84.36,83.84,25186.436717011,0,25186.436717011,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:00:12.095569367+02:00,1569938412095569367,1,bid,4.329999999999998,84.33,84.37,80.0,25193.905312265,0,25193.905312265,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:00:27.383995570+02:00,1569938427383995570,1,bid,0.4599999999999937,84.35,84.36,83.89,25209.193738468,0,25209.193738468,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:00:38.152598421+02:00,1569938438152598421,1,bid,0.4500000000000028,84.37,84.41,83.92,25219.962341319,0,25219.962341319,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:00:46.637931644+02:00,1569938446637931644,1,bid,0.4500000000000028,84.36,84.4,83.91,25228.447674542,0,25228.447674542,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
