time_paris,kl_observed,kl_pointwise_threshold_95,pointwise_p_value,is_pointwise_significant_95,kl_global_threshold_95,is_global_significant_95
2019-10-01 09:59:59.178966266+02:00,0.038754925022154135,0.03875492502215437,1.0,False,0.1283859583843864,False
2019-10-01 10:00:59.178966266+02:00,0.0427717404257435,0.047186233185157016,0.33663366336633666,False,0.1283859583843864,False
2019-10-01 10:01:59.178966266+02:00,0.04525101254341757,0.0530085947665243,0.2871287128712871,False,0.1283859583843864,False
2019-10-01 10:02:59.178966266+02:00,0.04822670701151035,0.056256988017424785,0.2376237623762376,False,0.1283859583843864,False
2019-10-01 10:03:59.178966266+02:00,0.05175249169086733,0.056967332093487574,0.1782178217821782,False,0.1283859583843864,False
2019-10-01 10:04:59.178966266+02:00,0.05303601286383615,0.05703922192603517,0.1485148514851485,False,0.1283859583843864,False
2019-10-01 10:05:59.178966266+02:00,0.058908591943430885,0.06316681051878272,0.10891089108910891,False,0.1283859583843864,False
2019-10-01 10:06:59.178966266+02:00,0.06254192633828767,0.06328904983116887,0.06930693069306931,False,0.1283859583843864,False
2019-10-01 10:07:59.178966266+02:00,0.07629158311965678,0.0648103685563862,0.019801980198019802,True,0.1283859583843864,False
2019-10-01 10:08:59.178966266+02:00,0.06799124992573258,0.0685274753882061,0.06930693069306931,False,0.1283859583843864,False
2019-10-01 10:09:59.178966266+02:00,0.0678614969757402,0.0695290301926023,0.07920792079207921,False,0.1283859583843864,False
2019-10-01 10:10:59.178966266+02:00,0.07012357694993249,0.0761425473894579,0.09900990099009901,False,0.1283859583843864,False
2019-10-01 10:11:59.178966266+02:00,0.07724409064837519,0.07722677146836034,0.0594059405940594,True,0.1283859583843864,False
2019-10-01 10:12:59.178966266+02:00,0.07439127046055971,0.0777744773050371,0.1188118811881188,False,0.1283859583843864,False
2019-10-01 10:13:59.178966266+02:00,0.07341235811973572,0.07861252282542348,0.10891089108910891,False,0.1283859583843864,False
2019-10-01 10:14:59.178966266+02:00,0.07358369138688783,0.08000860967820524,0.09900990099009901,False,0.1283859583843864,False
2019-10-01 10:15:59.178966266+02:00,0.0733886094190179,0.07712805341853225,0.07920792079207921,False,0.1283859583843864,False
2019-10-01 10:16:59.178966266+02:00,0.08138517919879204,0.0784876980239244,0.039603960396039604,True,0.1283859583843864,False
2019-10-01 10:17:59.178966266+02:00,0.08303268438591556,0.07233146199002378,0.009900990099009901,True,0.1283859583843864,False
2019-10-01 10:18:59.178966266+02:00,0.08807171909686953,0.0706642681576666,0.009900990099009901,True,0.1283859583843864,False
2019-10-01 10:19:59.178966266+02:00,0.08656993617790903,0.07109865415474102,0.009900990099009901,True,0.1283859583843864,False
2019-10-01 10:20:59.178966266+02:00,0.08920412150315939,0.07620041410514022,0.009900990099009901,True,0.1283859583843864,False
2019-10-01 10:21:59.178966266+02:00,0.08990672975138594,0.07600884262195148,0.009900990099009901,True,0.1283859583843864,False
2019-10-01 10:22:59.178966266+02:00,0.0885513166122374,0.07477284244328397,0.019801980198019802,True,0.1283859583843864,False
2019-10-01 10:23:59.178966266+02:00,0.08891539562894774,0.07785543458827807,0.0297029702970297,True,0.1283859583843864,False
2019-10-01 10:24:59.178966266+02:00,0.09366707964045373,0.08016112614493871,0.009900990099009901,True,0.1283859583843864,False
2019-10-01 10:25:59.178966266+02:00,0.08768984529360638,0.07316926148442081,0.009900990099009901,True,0.1283859583843864,False
2019-10-01 10:26:59.178966266+02:00,0.08867412664736386,0.07374140400821626,0.009900990099009901,True,0.1283859583843864,False
